"seqname","version","tax_id","accession","description","length","ambig_count","is_type","taxid_classified","species"
"S000011903","Y12329.1","59505","Y12329","Actinobaculum schaalii (T); CCUG 27420.","1485","5","True","True","59505"
"S001329487","FJ711178.1","59505","FJ711178","Actinotignum schaalii; NML 98A095.","1494","0","False","True","59505"
"S001329502","FJ711193.1","59505","FJ711193","Actinotignum schaalii; NML 080353-2.","1385","0","False","True","59505"
"S001329497","FJ711188.1","59505","FJ711188","Actinotignum schaalii; NML 070171.","1469","0","False","True","59505"
"S002446157","HQ992948.1","59505","HQ992948","Actinotignum schaalii; 34317.","1500","0","False","True","59505"
"S000000018","X78720.1","131111","X78720","Actinomyces turicensis (T); APL10.","1453","2","True","True","131111"
"S000001934","X78721.1","131111","X78721","Actinomyces turicensis; APL11.","1390","4","False","True","131111"
"S000003858","AJ234041.1","1660","AJ234041","Actinomyces odontolyticus; CCUG 28084.","1397","2","True","True","1660"
"S000005599","AJ234042.1","1660","AJ234042","Actinomyces odontolyticus; CCUG 32834.","1419","5","True","True","1660"
"S000011312","AJ234043.1","1660","AJ234043","Actinomyces odontolyticus; CCUG 32897.","1392","6","True","True","1660"
"S000014586","","33007","X71861","Actinomyces neuii","","1","FALSE","","33007"
"S000013164","AJ271894.1","114702","AJ271894","Actinomyces lingnae; CCUG 32865.","1448","1","True","True","114702"
"S000015197","","33007","X71862","Actinomyces neuii","","1","FALSE","","33007"
"S000111689","AJ540309.1","55565","AJ540309","Actinomyces graevenitzii (T); type strain: CCUG 27294.","1413","0","True","True","55565"
"S000608084","","33007","AM084228","Actinomyces neuii","","0","TRUE","","33007"
"S000608085","","33007","AM084229","Actinomyces neuii","","0","TRUE","","33007"
"S000608086","AM084230.1","66228","AM084230","Actinomyces europaeus; CCUG 32789AT.","1510","0","True","True","66228"
"S002034878","GU561316.1","1660","GU561316","Actinomyces odontolyticus; GRG1.","1417","0","False","True","1660"
"S002034880","GU561318.1","1660","GU561318","Actinomyces odontolyticus; TonEJ13.","1429","1","False","True","1660"
"S002227108","HM210084.1","131111","HM210084","Actinomyces turicensis; A35750/P1.","1346","0","False","True","131111"
"S002410859","HQ850579.1","131111","HQ850579","Actinomyces turicensis; WSB-1012.","1397","0","False","True","131111"
"S002449785","JF803550.1","55565","JF803550","Actinomyces graevenitzii; C549.","1370","0","False","True","55565"
"S000126686","AJ318409.1","144178","AJ318409","Mobiluncus curtisii subsp. holmesii; CCUG 17762T.","1500","4","True","True","2051"
"S000148552","","2051","AJ576085","Mobiluncus curtisii","","0","FALSE","","2051"
"S000149189","AJ576084.1","2051","AJ576084","Mobiluncus curtisii; CCUG 22339.","1501","0","True","True","2051"
"S004061581","CP001992.1","548479","CP001992","Mobiluncus curtisii ATCC 43063.","1540","0","True","True","2051"
"S000112115","AJ428402.1","184870","AJ428402","Varibaculum cambriense (T); CCUG 44998.","1510","0","True","True","184870"
"S001188095","","184870","FJ169866","Varibaculum cambriense","","0","FALSE","","184870"
"S001188096","","184870","FJ169867","Varibaculum cambriense","","0","FALSE","","184870"
"S001188098","FJ169869.1","184870","FJ169869","Varibaculum cambriense; M380.","1480","0","False","True","184870"
"S004085496","KJ082042.1","184870","KJ082042","Varibaculum cambriense; DNF00696.","1294","0","False","True","184870"
"S000000982","U87821.1","38288","U87821","Corynebacterium genitalium; ATCC 33034.","1442","1","True","True","38288"
"S000001309","Z97069.1","61592","Z97069","Corynebacterium durum (T); IBS G15036.","1423","1","True","True","61592"
"S000005844","U87823.1","38289","U87823","Corynebacterium jeikeium; ATCC 43734.","1466","0","True","True","38289"
"S000005846","X82064.1","38301","X82064","Corynebacterium minutissimum; NCTC 10288T.","1400","14","True","True","38301"
"S000009221","U87822.1","38303","U87822","Corynebacterium pseudogenitalium; ATCC 33035.","1448","0","True","True","38303"
"S000011560","X82054.1","38286","X82054","Corynebacterium afermentans (T); CIP 103499T.","1326","5","True","True","38286"
"S000013062","X82066.1","38302","X82066","Corynebacterium mycetoides; CIP 55.51T.","1396","2","True","True","38302"
"S000012689","X82055.1","144184","X82055","Corynebacterium afermentans (T); CIP 103500.","1325","6","True","True","38286"
"S000015684","X82060.1","28028","X82060","Corynebacterium flavescens; CIP 69.5T.","1409","7","True","True","28028"
"S000016131","Y10999.1","161899","Y10999","Corynebacterium singulare (T); IBS B52218; CCUG 37330.","1323","2","True","True","161899"
"S000084047","Y11200.1","57171","Y11200","Corynebacterium mucifaciens (T); DMMZ 2278.","1459","3","True","True","57171"
"S000083753","X96497.1","53374","X96497","Corynebacterium coyleae (T); type strain: DSM 44184 = CCUG 35014 = DMMZ 214.","1483","7","True","True","53374"
"S000116241","AJ429234.1","185761","AJ429234","Corynebacterium spheniscorum (T); CCUG 45512T.","1414","0","True","True","185761"
"S000126596","AJ438041.1","38304","AJ438041","Corynebacterium tuberculostearicum; CIP102857.","1512","0","True","True","38304"
"S000127212","","38304","AJ438048","Corynebacterium tuberculostearicum","","0","FALSE","","38304"
"S000130231","AJ438043.1","38304","AJ438043","Corynebacterium tuberculostearicum; CIP102622.","1512","0","True","True","38304"
"S000260338","X81874.1","38286","X81874","Corynebacterium afermentans subsp. null; DMMZ 545.","1368","3","False","True","38286"
"S000259949","X84679.1","38301","X84679","Corynebacterium minutissimum; NCTC 10288.","1435","3","True","True","38301"
"S000260072","X84441.1","28028","X84441","Corynebacterium flavescens (T); NCDO 1320.","1489","0","True","True","28028"
"S000260207","X84678.1","38301","X84678","Corynebacterium minutissimum (T); NCTC 10288.","1435","3","True","True","38301"
"S000260719","","38304","X84247","Corynebacterium tuberculostearicum","","2","FALSE","","38304"
"S000260718","X84241.1","38302","X84241","Corynebacterium mycetoides (T); NCTC 9864.","1477","1","True","True","38302"
"S000260343","X84253.1","38288","X84253","Corynebacterium genitalium; NCTC 11859.","1392","4","True","True","38288"
"S000260870","X84250.1","38289","X84250","Corynebacterium jeikeium (T); NCTC 11913.","1494","0","True","True","38289"
"S000366404","AJ439348.1","38303","AJ439348","Corynebacterium pseudogenitalium; CIP106714, (ATCC33035), (CCUG28787).","1501","0","True","True","38303"
"S000432080","AF537592.1","53374","AF537592","Corynebacterium coyleae; National Microbiology Laboratory Special Bacteriology identifier 97-0171.","1453","0","False","True","53374"
"S000432081","AF537593.1","61592","AF537593","Corynebacterium durum; National Microbiology Laboratory Special Bacteriology identifier 99-0047.","1496","1","False","True","61592"
"S000432088","AF537600.1","57171","AF537600","Corynebacterium mucifaciens; National Microbiology Laboratory Special Bacteriology identifier 01-0118.","1469","1","False","True","57171"
"S000432089","AF537601.1","57171","AF537601","Corynebacterium mucifaciens; National Microbiology Laboratory Special Bacteriology identifier 97-0160.","1468","2","False","True","57171"
"S000432318","AF543285.1","61592","AF543285","Corynebacterium durum; ChDC OS33.","1516","0","False","True","61592"
"S000574646","AY677186.1","302449","AY677186","Corynebacterium tuscaniense (T); ISS-5309; ATCC BAA-1141; CCUG 51321.","1502","1","True","True","302449"
"S000591229","AB234868.1","53374","AB234868","Corynebacterium coyleae.","1237","0","False","True","53374"
"S000926514","EU071589.1","28028","EU071589","Corynebacterium flavescens; EHFS1_S12Hc.","1379","0","False","True","28028"
"S001015597","EU434595.1","53374","EU434595","Corynebacterium coyleae; e40.","1446","0","False","True","53374"
"S001154966","EU848548.1","156976","EU848548","Corynebacterium riegelii; CTF08-1967.","1457","1","False","True","156976"
"S001170671","FJ157329.1","556548","FJ157329","Corynebacterium freiburgense (T); 1045.","1481","0","True","True","556548"
"S001169271","EU888520.1","38303","EU888520","Corynebacterium pseudogenitalium; ES_MS37c.","1277","0","False","True","38303"
"S001328430","","598660","FJ185225","Corynebacterium pyruviciproducens","","0","FALSE","","598660"
"S001353127","FN295567.1","630407","FN295567","Corynebacterium pilbarense (T); type strain: IMMIB WACC-658.","1486","0","True","True","1288393"
"S002034887","GU561325.1","61592","GU561325","Corynebacterium durum; TTE12.","1418","0","False","True","61592"
"S002154015","HM205109.1","38288","HM205109","Corynebacterium genitalium; CCUG 59401.","1513","0","True","True","38288"
"S002287244","CR931997.1","306537","CR931997","Corynebacterium jeikeium K411; K411 = NCTC 11915.","1528","0","True","True","38289"
"S002966591","JQ282807.1","38286","JQ282807","Corynebacterium afermentans subsp. null; RKHC-35.","1453","2","False","True","38286"
"S003283827","JQ659353.1","161899","JQ659353","Corynebacterium singulare; L4-295.","1372","1","False","True","161899"
"S003299271","JQ963332.1","38289","JQ963332","Corynebacterium jeikeium; MK-4.","1344","0","False","True","38289"
"S003806573","KF030205.1","556548","KF030205","Corynebacterium freiburgense; OH2339.","1518","0","False","True","556548"
"S003917453","CP007156.1","1451189","CP007156","Corynebacterium falsenii DSM 44353; BL 8171.","1530","0","True","True","108486"
"S004050470","KF280284.1","302449","KF280284","Corynebacterium tuscaniense; DNF00037.","1228","1","False","True","302449"
"S004064696","CP002857.1","662755","CP002857","Corynebacterium resistens DSM 45100.","1521","0","True","True","258224"
"S004064695","CP002857.1","662755","CP002857","Corynebacterium resistens DSM 45100.","1549","0","True","True","258224"
"S004069808","CM000961.1","585529","CM000961","Corynebacterium genitalium ATCC 33030.","1520","0","True","True","38288"
"S004069806","CM000961.1","585529","CM000961","Corynebacterium genitalium ATCC 33030.","1517","0","True","True","38288"
"S004212366","CP008944.1","191610","CP008944","Corynebacterium atypicum; R2070.","1542","1","False","True","191610"
"S004216236","KJ524467.1","28028","KJ524467","Corynebacterium flavescens; EGY-SCE2.","1294","0","False","True","28028"
"S004216235","KJ524466.1","28028","KJ524466","Corynebacterium flavescens; EGY-SCE1.","1381","0","False","True","28028"
"S004212454","CP009211.1","156978","CP009211","Corynebacterium imitans; DSM 44264.","1530","1","True","True","156978"
"S004446041","CP010827.1","161899","CP010827","Corynebacterium singulare; IBS B52218.","1523","1","False","True","161899"
"S004446043","CP010827.1","161899","CP010827","Corynebacterium singulare; IBS B52218.","1522","0","False","True","161899"
"S000127631","AJ416939.1","1774","AJ416939","Mycobacterium chelonae subsp. null; MB300.","1439","0","False","True","1774"
"S000128240","AJ419969.1","1774","AJ419969","Mycobacterium chelonae subsp. null; ITG 95-0026.","1383","0","False","True","1774"
"S000131251","AJ419968.1","1774","AJ419968","Mycobacterium chelonae subsp. null; ITG 96-0295.","1371","0","False","True","1774"
"S000131250","AJ416940.1","36809","AJ416940","Mycobacterium abscessus subsp. null; MB849.","1438","0","False","True","36809"
"S004253883","KF910202.1","1774","KF910202","Mycobacterium chelonae subsp. null; QIA-41.","1382","0","False","True","1774"
"S004444464","CP009407.1","1299325","CP009407","Mycobacterium abscessus subsp. bolletii 103.","1523","0","False","True","36809"
"S004459389","CP010946.1","1774","CP010946","Mycobacterium chelonae subsp. null; ATCC 35752.","1516","0","True","True","1774"
"S000007369","AJ250929.1","1833","AJ250929","Rhodococcus erythropolis; GJ70.","1332","0","False","True","1833"
"S000558869","DQ090961.1","334542","DQ090961","Rhodococcus qingshengii (T); djl-6.","1484","0","True","True","334542"
"S002167026","GU991529.1","1833","GU991529","Rhodococcus erythropolis; MJ2.","1400","1","False","True","1833"
"S002442158","FR750961.1","1833","FR750961","Rhodococcus erythropolis; CMS166.","1439","0","False","True","1833"
"S002449199","JF727579.1","1833","JF727579","Rhodococcus erythropolis; djl-11.","1473","0","False","True","1833"
"S003302218","JX122160.1","334542","JX122160","Rhodococcus qingshengii; 43.","1339","0","False","True","334542"
"S003313012","JQ684256.1","334542","JQ684256","Rhodococcus qingshengii; HWG-A33.","1483","0","False","True","334542"
"S003716450","KC355321.1","334542","KC355321","Rhodococcus qingshengii; KUDC1814.","1583","0","False","True","334542"
"S003716452","KC355323.1","334542","KC355323","Rhodococcus qingshengii; KUDC1816.","1231","0","False","True","334542"
"S004077880","KF439699.1","1833","KF439699","Rhodococcus erythropolis; HG05.","1482","0","False","True","1833"
"S000005843","U87816.1","38289","U87816","Corynebacterium jeikeium; ATCC 43216.","1450","0","True","True","38289"
"S000127048","AJ251463.1","170994","AJ251463","Brevibacterium paucivorans (T); CF 62.","1412","1","True","True","170994"
"S000979832","EU086796.1","170994","EU086796","Brevibacterium paucivorans; 28.","1444","0","False","True","170994"
"S000979829","EU086793.1","479117","EU086793","Brevibacterium ravenspurgense (T); 20.","1470","3","True","True","479117"
"S000979844","EU086808.1","479117","EU086808","Brevibacterium ravenspurgense; 744.","1449","0","False","True","479117"
"S001573719","EU868814.1","576927","EU868814","Brevibacterium massiliense (T); 5401308.","1450","1","True","True","576927"
"S000468528","AY853712.1","36740","AY853712","Dermabacter hominis.","1479","0","False","True","36740"
"S000013419","X76728.1","36740","X76728","Dermabacter hominis; NCFB 2769.","1481","4","False","True","36740"
"S001198976","FJ263375.1","36740","FJ263375","Dermabacter hominis; RA7.","1426","0","False","True","36740"
"S001188643","FJ200385.1","36740","FJ200385","Dermabacter hominis; 3361BRRJ.","1392","0","False","True","36740"
"S003615676","JX435046.1","36740","JX435046","Dermabacter hominis; 362-2.","1323","0","False","True","36740"
"S001328309","EU477050.1","1204722","EU477050","Helcobacillus massiliensis (T); 6401990.","1448","0","True","True","521392"
"S004459025","LN810502.1","521392","LN810502","Helcobacillus massiliensis; FF11.","1479","0","False","True","521392"
"S004252269","KF424706.1","38301","KF424706","Corynebacterium minutissimum; XH209.","1446","0","False","True","38301"
"S000995907","EU379254.1","223184","EU379254","Kocuria marina; 1RN-3F1.","1383","4","False","True","223184"
"S000995933","EU379280.1","223184","EU379280","Kocuria marina; 4RS-4b.","1375","2","False","True","223184"
"S001331322","FJ789661.1","223184","FJ789661","Kocuria marina; Inje LM M07-1336.","1477","0","False","True","223184"
"S002949789","AB648996.1","223184","AB648996","Kocuria marina; S32326.","1492","0","False","True","223184"
"S003717273","KC456518.1","223184","KC456518","Kocuria marina; ALK012.","1394","0","False","True","223184"
"S000000629","X87758.1","43675","X87758","Rothia mucilaginosa (T); DSM.","1467","0","True","True","43675"
"S000651443","DQ409140.1","43675","DQ409140","Rothia mucilaginosa; J04.","1490","0","False","True","43675"
"S001352163","FJ823142.1","43675","FJ823142","Rothia mucilaginosa; TeTT.","1422","0","False","True","43675"
"S002034890","GU561328.1","43675","GU561328","Rothia mucilaginosa; TonEJ8.","1416","0","False","True","43675"
"S004068420","AP011540.1","680646","AP011540","Rothia mucilaginosa DY-18.","1527","0","False","True","43675"
"S000017346","","419015","AJ278695","Alloscardovia omnicolens","","0","FALSE","","419015"
"S000018908","","419015","AJ278694","Alloscardovia omnicolens","","0","FALSE","","419015"
"S000775412","AM419459.1","419015","AM419459","Alloscardovia omnicolens; CCUG 18650.","1482","0","True","True","419015"
"S000775411","","419015","AM419458","Alloscardovia omnicolens","","0","FALSE","","419015"
"S000414115","D86182.1","1683","D86182","Bifidobacterium angulatum (T); ATCC 27535.","1514","0","True","True","1683"
"S001587389","AB489094.1","1683","AB489094","Bifidobacterium angulatum; YL1.","1349","0","False","True","1683"
"S001587388","AB489093.1","1683","AB489093","Bifidobacterium angulatum; Fn1.","1403","0","False","True","1683"
"S003619645","JQ354973.1","2702","JQ354973","Gardnerella vaginalis; N153.","1363","0","False","True","2702"
"S003619643","JQ354971.1","2702","JQ354971","Gardnerella vaginalis; N137.","1363","0","False","True","2702"
"S003746180","JX860317.1","2702","JX860317","Gardnerella vaginalis; JCP8108.","1391","0","False","True","2702"
"S004251833","AP012332.1","585528","AP012332","Gardnerella vaginalis ATCC 14018 = JCM 11026.","1532","0","True","True","2702"
"S000130242","Y17195.1","82135","Y17195","Atopobium vaginae (T); CCUG 38953.","1351","4","True","True","82135"
"S000391613","","82135","AF325325","Atopobium vaginae","","0","FALSE","","82135"
"S000013923","X82823.1","41976","X82823","Porphyromonas catoniae (T); ATCC 51270.","1470","13","True","True","41976"
"S000404711","","28124","AY253728","Porphyromonas endodontalis","","0","TRUE","","28124"
"S000414474","L16491.1","28124","L16491","Porphyromonas endodontalis.","1475","8","False","True","28124"
"S000996242","","501496","EU414673","Porphyromonas bennonis","","0","TRUE","","501496"
"S001589407","GQ422746.1","281920","GQ422746","Porphyromonas uenonis; F0120.","1508","0","False","True","281920"
"S002235838","AB547656.1","887901","AB547656","Porphyromonas catoniae; JCM 13863.","1451","0","True","True","41976"
"S002235850","","281920","AB547668","Porphyromonas uenonis","","0","FALSE","","281920"
"S002235849","","322095","AB547667","Porphyromonas somerae","","0","FALSE","","322095"
"S002236289","","501496","AB588020","Porphyromonas bennonis","","0","FALSE","","501496"
"S004056740","L16490.1","879243","L16490","Porphyromonas asaccharolytica (T); ATCC 25260.","1478","8","True","True","28123"
"S004063734","CP002689.1","879243","CP002689","Porphyromonas asaccharolytica DSM 20707.","1529","0","True","True","28123"
"S000260001","AB053943.1","28112","AB053943","Tannerella forsythia; Ko3.","1486","0","False","True","28112"
"S000002322","X73962.1","28112","X73962","Tannerella forsythia; FDC 331.","1450","0","False","True","28112"
"S000721591","DQ341410.1","28112","DQ341410","Tannerella forsythia; RMA 8563.","1477","0","False","True","28112"
"S003222515","JN713185.1","28112","JN713185","Tannerella forsythia; OB071.","1516","0","False","True","28112"
"S004068046","CP003191.1","203275","CP003191","Tannerella forsythia ATCC 43037.","1525","0","True","True","28112"
"S000407967","AY350613.1","242750","AY350613","Prevotella bergensis (T); 94067913.","1456","1","True","True","242750"
"S000414453","L16470.1","28132","L16470","Prevotella melaninogenica.","1473","12","False","True","28132"
"S000979118","","419005","AM422125","Prevotella amnii","","3","TRUE","","419005"
"S002235852","AB547670.1","419005","AB547670","Prevotella amnii; JCM 14753.","1491","0","True","True","419005"
"S002235854","AB547672.1","242750","AB547672","Prevotella bergensis; JCM 13869.","1495","0","True","True","242750"
"S002290126","CP002122.1","553174","CP002122","Prevotella melaninogenica (T); ATCC 25845.","1531","0","True","True","28132"
"S002449756","JF803512.1","28132","JF803512","Prevotella melaninogenica; C561.","1478","2","False","True","28132"
"S002963240","JN867226.1","28127","JN867226","Prevotella buccalis; SEQ057.","1334","3","False","True","28127"
"S002963241","JN867227.1","28130","JN867227","Prevotella disiens; SEQ058.","1436","5","False","True","28130"
"S002963253","JN867239.1","242750","JN867239","Prevotella bergensis; SEQ073.","1439","4","False","True","242750"
"S002963258","JN867244.1","28125","JN867244","Prevotella bivia; SEQ078.","1455","7","False","True","28125"
"S002963257","JN867243.1","28127","JN867243","Prevotella buccalis; SEQ077.","1335","9","False","True","28127"
"S002963272","JN867258.1","28132","JN867258","Prevotella melaninogenica; SEQ182.","1326","5","False","True","28132"
"S002963278","JN867264.1","28132","JN867264","Prevotella melaninogenica; SEQ189.","1424","3","False","True","28132"
"S002963281","JN867267.1","28125","JN867267","Prevotella bivia; SEQ192.","1441","3","False","True","28125"
"S002963288","JN867274.1","28125","JN867274","Prevotella bivia; SEQ199.","1431","2","False","True","28125"
"S002963305","JN867291.1","28130","JN867291","Prevotella disiens; SEQ216.","1432","3","False","True","28130"
"S002963310","JN867296.1","242750","JN867296","Prevotella bergensis; SEQ221.","1431","7","False","True","242750"
"S002963325","JN867311.1","28125","JN867311","Prevotella bivia; SEQ238.","1407","8","False","True","28125"
"S002963321","JN867307.1","28125","JN867307","Prevotella bivia; SEQ234.","1408","1","False","True","28125"
"S002963335","JN867321.1","386414","JN867321","Prevotella timonensis; SEQ251.","1416","3","False","True","386414"
"S003264568","AB683253.1","589437","AB683253","Prevotella scopos; JCM 17725.","1492","0","True","True","589437"
"S004050488","KF280302.1","28130","KF280302","Prevotella disiens; DNF00882.","1301","2","False","True","28130"
"S004226758","KJ817166.1","1585976","KJ817166","Bergeyella cardium; 13-07.","1407","0","False","True","1585976"
"S000925513","AB361248.1","470446","AB361248","Sphingobacterium kitahiroshimense (T); 10C.","1490","8","True","True","470446"
"S000981418","EU364817.1","493780","EU364817","Sphingobacterium anhuiense (T); CW 186.","1382","0","True","True","493780"
"S001549486","FJ950587.1","34087","FJ950587","Sphingobacterium faecium; c121.","1445","0","False","True","34087"
"S001549473","FJ950574.1","34087","FJ950574","Sphingobacterium faecium; c34.","1449","0","False","True","34087"
"S003262733","AB680842.1","34087","AB680842","Sphingobacterium faecium; NBRC 15337.","1455","0","True","True","34087"
"S003300846","JX040437.1","470446","JX040437","Sphingobacterium kitahiroshimense; DM8-1.","1353","0","False","True","470446"
