"seqname","version","tax_id","accession","description","length","ambig_count","is_type","taxid_classified","species"
"S003300849","JX040440.1","34087","JX040440","Sphingobacterium faecium; DM8-5.","1218","0","False","True","34087"
"S003618674","JX843375.1","493780","JX843375","Sphingobacterium anhuiense; NR4_11.","1209","0","False","True","493780"
"S004044786","KC854812.1","470446","KC854812","Sphingobacterium kitahiroshimense; LF10.","1452","0","False","True","470446"
"S004051872","KF361511.1","493780","KF361511","Sphingobacterium anhuiense; NR4_011.","1370","0","False","True","493780"
"S004220047","KJ726588.1","34087","KJ726588","Sphingobacterium faecium; Gen5.","1391","0","False","True","34087"
"S003788436","JQ683776.1","1168039","JQ683776","Bacteroidetes bacterium SS12.","1483","0","False","True","1168039"
"S000414107","D85722.1","813","D85722","Chlamydia trachomatis; E/UW-5/Cx.","1548","0","False","True","813"
"S000438299","U68443.1","813","U68443","Chlamydia trachomatis; L2/434/BU; ATCC VR-902B.","1554","0","True","True","813"
"S002287360","FM872308.1","580049","FM872308","Chlamydia trachomatis B/Jali20/OT; JALI20.","1553","0","False","True","813"
"S004063153","CP006676.1","813","CP006676","Chlamydia trachomatis; D/13-96.","1553","2","False","True","813"
"S000500008","AF481217.1","189726","AF481217","Fusobacterium nucleatum subsp. null E9_12.","1474","0","False","True","851"
"S002288476","AE009951.1","190304","AE009951","Fusobacterium nucleatum (T); ATCC 25586.","1520","0","True","True","851"
"S004053256","KF444238.1","851","KF444238","Fusobacterium nucleatum subsp. null; YWH7071.","1358","0","False","True","851"
"S004053270","KF444253.1","851","KF444253","Fusobacterium nucleatum subsp. null; YWH7387.","1386","0","False","True","851"
"S004068771","CP003723.1","469607","CP003723","Fusobacterium nucleatum subsp. animalis 4_8.","1519","0","False","True","851"
"S000018119","AF206305.1","109328","AF206305","Leptotrichia trevisanii (T).","1461","1","True","True","109328"
"S000434619","AY029801.1","109328","AY029801","Leptotrichia trevisanii; LB11.","1485","2","False","True","109328"
"S000434623","AY029805.1","109328","AY029805","Leptotrichia trevisanii; LB06.","1485","1","False","True","109328"
"S001156497","EU919515.1","554406","EU919515","Leptotrichia hongkongensis (T); HKU24.","1268","0","True","True","554406"
"S002034922","GU561360.1","109328","GU561360","Leptotrichia trevisanii; TG9.","1398","0","False","True","109328"
"S000096693","","40543","AJ344093","Sneathia sanguinegens","","2","TRUE","","40543"
"S000435063","","187101","AY078425","[Leptotrichia] amnionii","","3","FALSE","","187101"
"S000450504","","187101","AY489565","[Leptotrichia] amnionii","","0","FALSE","","187101"
"S000806194","","187101","EF218612","[Leptotrichia] amnionii","","0","FALSE","","187101"
"S002305131","HM567404.1","187101","HM567404","[Leptotrichia] amnionii (was S. sanguinegens)","1324","0","False","True","187101"
"S004208440","JQ087392.1","187101","JQ087392","[Leptotrichia] amnionii; CCUG 52976.","1501","0","True","True","187101"
"S004208439","JQ087391.1","40543","JQ087391","Sneathia sanguinegens; CCUG 41628.","1503","0","True","True","40543"
"S004208438","JQ087390.1","1162717","JQ087390","Streptobacillus hongkongensis; HKU34.","1506","0","False","True","1162717"
"S004208437","JQ087389.1","1162717","JQ087389","Streptobacillus hongkongensis; HKU33.","1505","1","False","True","1162717"
"S000112395","AJ227774.1","69666","AJ227774","Caulobacter mirabilis (T); type strain: FWC 38.","1435","0","True","True","69666"
"S001239108","AB469044.1","415421","AB469044","Asaia lannaensis; GB23-3.","1414","0","False","True","415421"
"S001872106","AB485742.1","610243","AB485742","Asaia platycodi; T-671.","1366","0","False","True","610243"
"S001872103","AB485739.1","610243","AB485739","Asaia platycodi (T); T-683.","1434","0","True","True","610243"
"S002448450","JF514557.1","610243","JF514557","Asaia platycodi; AS6.","1453","0","False","True","610243"
"S004454539","KP208318.1","415421","KP208318","Asaia lannensis; RE-3953.","1435","0","False","True","415421"
"S000768867","DQ864991.1","180282","DQ864991","Delftia tsuruhatensis.","1491","0","False","True","180282"
"S001169258","EU888308.1","558537","EU888308","Delftia lacustris (T); 332.","1534","0","True","True","558537"
"S002410367","HQ731453.1","180282","HQ731453","Delftia tsuruhatensis; BN-HKY6.","1433","0","False","True","180282"
"S002449698","JF792071.1","558537","JF792071","Delftia lacustris; 6S.","1359","3","False","True","558537"
"S002958997","JN644603.1","558537","JN644603","Delftia lacustris; HG7_3A.","1538","0","False","True","558537"
"S003612957","JQ900533.1","180282","JQ900533","Delftia tsuruhatensis; B7.","1411","0","False","True","180282"
"S003719531","KC572558.1","180282","KC572558","Delftia tsuruhatensis; ARB-1.","1526","0","False","True","180282"
"S003809708","KC790276.1","558537","KC790276","Delftia lacustris; RK7.","1426","0","False","True","558537"
"S004051647","KF358252.1","180282","KF358252","Delftia tsuruhatensis; L7.","1438","0","False","True","180282"
"S004216958","KJ580525.1","558537","KJ580525","Delftia lacustris; G2.","1433","0","False","True","558537"
"S000467294","AY831725.1","483","AY831725","Neisseria cinerea.","1477","0","False","True","483"
"S000613481","DQ201327.1","487","DQ201327","Neisseria meningitidis; CMCC(B)29026.","1498","0","False","True","487"
"S000613483","DQ201329.1","487","DQ201329","Neisseria meningitidis; CMCC(B)29031.","1498","0","False","True","487"
"S000613491","DQ201337.1","487","DQ201337","Neisseria meningitidis; CMCC(B)29205.","1498","0","False","True","487"
"S001352175","FJ823154.1","488","FJ823154","Neisseria mucosa; TeTa.","1436","0","False","True","488"
"S002034978","GU561416.1","487","GU561416","Neisseria meningitidis; TTE14.","1429","0","False","True","487"
"S002034981","GU561419.1","34026","GU561419","Neisseria flava; GHTE2.","1377","0","False","True","34026"
"S003722574","HF558383.1","496","HF558383","Neisseria macacae; M-740.","1514","0","False","True","496"
"S003751999","KC178470.1","488","KC178470","Neisseria mucosa; 3742.","1407","0","False","True","488"
"S003752002","KC178473.1","488","KC178473","Neisseria mucosa; 4940a.","1406","0","False","True","488"
"S003752009","KC178480.1","488","KC178480","Neisseria mucosa; 5305b.","1406","0","False","True","488"
"S003752047","KC178518.1","496","KC178518","Neisseria macacae; 3767c.","1403","0","False","True","496"
"S003752049","KC178520.1","496","KC178520","Neisseria macacae; 6250.","1406","0","False","True","496"
"S004066529","CP002423.1","935593","CP002423","Neisseria meningitidis M04-240196.","1542","0","False","True","487"
"S004078395","AB910739.1","488","AB910739","Neisseria mucosa; JCM 12992.","1502","0","True","True","488"
"S000004853","AJ251584.1","76517","AJ251584","Campylobacter hominis (T); NCTC 13146; CH001A.","1414","0","True","True","76517"
"S000428260","AF062490.1","76517","AF062490","Campylobacter hominis; HS-A.","1454","6","False","True","76517"
"S000428261","AF062491.1","76517","AF062491","Campylobacter hominis; HS-B.","1454","1","False","True","76517"
"S001550486","FN401324.1","827","FN401324","Campylobacter ureolyticus; LMG 24747.","1478","0","False","True","827"
"S001550489","FN401327.1","827","FN401327","Campylobacter ureolyticus; R-37890.","1501","0","False","True","827"
"S001551110","GQ167668.1","827","GQ167668","Campylobacter ureolyticus; UNSWJ.","1411","0","False","True","827"
"S001551111","GQ167669.1","827","GQ167669","Campylobacter ureolyticus; UNSWM.","1396","0","False","True","827"
"S002288904","CP000776.1","360107","CP000776","Campylobacter hominis ATCC BAA-381.","1511","0","True","True","76517"
"S004092367","L04321.1","827","L04321","Campylobacter ureolyticus (T); ATCC 33387.","1453","8","True","True","827"
"S000397427","AY143177.1","138563","AY143177","Helicobacter cetorum; MIT 01-6202.","1477","0","False","True","138563"
"S000397426","AY143175.1","138563","AY143175","Helicobacter cetorum; MIT 00-5903.","1477","0","False","True","138563"
"S000651603","DQ415545.1","375926","DQ415545","Helicobacter anseris (T); MIT 04-9362.","1473","0","True","True","375926"
"S001794049","FN565164.1","138563","FN565164","Helicobacter cetorum; 22/M111/07/09.","1441","0","False","True","138563"
"S001794047","FN565162.1","138563","FN565162","Helicobacter cetorum; 22/M98/7/08.","1441","0","False","True","138563"
"S003277579","CP003479.1","182217","CP003479","Helicobacter cetorum MIT 00-7128.","1508","0","False","True","138563"
"S000008145","X87979.1","727","X87979","Haemophilus influenzae; 2406.","1442","3","False","True","727"
"S000134623","","217202","AB098612","Terrahaemophilus aromaticivorans","","0","FALSE","","217202"
"S000245507","AJ290755.1","249188","AJ290755","Haemophilus pittmaniae (T); type strain: HK85.","1468","0","True","True","249188"
"S000245252","AJ290754.1","249188","AJ290754","Haemophilus pittmaniae; P1525.","1466","1","False","True","249188"
"S000389454","AF224308.1","126475","AF224308","Haemophilus influenzae MCCM 02082.","1515","9","False","True","727"
"S000943444","EU185340.1","726","EU185340","Haemophilus haemolyticus; 1216.","1376","0","False","True","726"
"S000943469","EU185365.1","726","EU185365","Haemophilus haemolyticus; 24P12H3.","1376","0","False","True","726"
"S000943552","EU185448.1","726","EU185448","Haemophilus haemolyticus; 70P5H1.","1378","0","False","True","726"
"S000943593","EU185489.1","727","EU185489","Haemophilus influenzae; S1.","1421","1","False","True","727"
"S001169318","EU909671.1","726","EU909671","Haemophilus haemolyticus; HK 386.","1362","7","False","True","726"
"S001418342","FJ939587.1","729","FJ939587","Haemophilus parainfluenzae; PN118.","1362","6","False","True","729"
"S001873122","FJ685628.1","729","FJ685628","Haemophilus parainfluenzae; B160041.","1531","4","False","True","729"
"S002034984","","729","GU561422","Haemophilus parainfluenzae","","0","FALSE","","729"
"S002410830","HQ846514.1","727","HQ846514","Haemophilus influenzae; 60347.","1438","0","False","True","727"
"S002911976","JF506652.1","729","JF506652","Haemophilus parainfluenzae; HK 2149.","1362","0","False","True","729"
"S002955480","JN227794.1","727","JN227794","Haemophilus influenzae; M19087.","1462","11","False","True","727"
"S003291687","JQ776525.1","726","JQ776525","Haemophilus haemolyticus; M21621.","1461","4","False","True","726"
"S004067003","FQ312002.1","862965","FQ312002","Haemophilus parainfluenzae T3T1.","1540","0","False","True","729"
"S000428121","AF053902.1","85402","AF053902","Mannheimia granulomatis (T); ATCC 49244.","1504","3","True","True","85402"
"S000428120","AF053901.1","85402","AF053901","Mannheimia granulomatis; Ph13; CCUG 26828.","1504","3","True","True","85402"
"S001152404","DQ301924.1","85402","DQ301924","Mannheimia granulomatis; W4672/1.","1504","0","False","True","85402"
"S003941238","DQ301925.1","85402","DQ301925","Mannheimia granulomatis; BJ1680.3.","1515","0","False","True","85402"
"S000385779","AB099655.1","40214","AB099655","Acinetobacter johnsonii; S35.","1533","1","False","True","40214"
"S000981218","EU352764.1","29430","EU352764","Acinetobacter haemolyticus; NK 2.BH-7.","1501","0","False","True","29430"
"S001199044","FJ263916.1","40214","FJ263916","Acinetobacter johnsonii; BA2.","1336","0","False","True","40214"
"S001350605","EU337121.1","40214","EU337121","Acinetobacter johnsonii; 3B2.","1524","0","False","True","40214"
"S001745068","GU083586.1","28090","GU083586","Acinetobacter lwoffii; UW7.","1434","0","False","True","28090"
"S002234498","HQ202827.1","202951","HQ202827","Acinetobacter bouvetii; L-6.","1432","1","False","True","202951"
"S002305587","HQ407291.1","29430","HQ407291","Acinetobacter haemolyticus; M116.","1336","0","False","True","29430"
"S002305670","HQ424441.1","202951","HQ424441","Acinetobacter bouvetii; UAM25.","1425","0","False","True","202951"
"S003278181","JF681285.1","202951","JF681285","Acinetobacter bouvetii; EU40.","1451","0","False","True","202951"
"S003713415","JQ815203.1","28090","JQ815203","Acinetobacter lwoffii; W1109-B1.","1433","0","False","True","28090"
"S003722227","HE651927.1","202951","HE651927","Acinetobacter bouvetii; DSM 14964.","1530","0","True","True","202951"
"S003745548","JX845720.1","29430","JX845720","Acinetobacter haemolyticus; R14.","1402","0","False","True","29430"
"S003746531","JX867756.1","202951","JX867756","Acinetobacter bouvetii; 7.","1445","0","False","True","202951"
"S003754415","KC329832.1","29430","KC329832","Acinetobacter haemolyticus; 30A.","1482","0","False","True","29430"
"S003809684","KC790252.1","40214","KC790252","Acinetobacter johnsonii; PK2.","1419","0","False","True","40214"
"S003810585","KC840871.1","40214","KC840871","Acinetobacter johnsonii; W46.","1367","0","False","True","40214"
"S004044709","KC843488.1","1353941","KC843488","Acinetobacter harbinensis; HITLi 7.","1328","0","False","True","1353941"
"S004082049","KF924206.1","29430","KF924206","Acinetobacter haemolyticus; M0430.","1406","0","False","True","29430"
"S004084977","KJ018978.1","28090","KJ018978","Acinetobacter lwoffii; SDT48.","1411","0","False","True","28090"
"S004088307","KJ401076.1","28090","KJ401076","Acinetobacter lwoffii; MTB-0-3.","1403","0","False","True","28090"
"S004223113","KJ848594.1","28090","KJ848594","Acinetobacter lwoffii; BT 90.","1398","0","False","True","28090"
"S003722561","HF558370.1","34026","HF558370","Neisseria flava; NRL 30,008.","1503","1","False","True","34026"
"S000125539","AJ437696.1","228654","AJ437696","Psychrobacter pulmonis (T); type strain:CECT 5989T.","1363","0","True","True","228654"
"S000776280","EF101551.1","228654","EF101551","Psychrobacter pulmonis; KOPRI24933.","1506","0","False","True","228654"
"S001015380","EU434378.1","228654","EU434378","Psychrobacter pulmonis; a166.","1480","0","False","True","228654"
"S001264847","FJ542330.1","180588","FJ542330","Psychrobacter faecalis; BM-F2.","1406","0","False","True","180588"
"S002233197","HM854246.1","228654","HM854246","Psychrobacter pulmonis; KLH-28.","1445","0","False","True","228654"
"S002408038","FR749849.1","180588","FR749849","Psychrobacter faecalis; CNE 17.","1452","0","False","True","180588"
"S002410095","HQ698562.1","180588","HQ698562","Psychrobacter faecalis; DSM 14664.","1466","0","True","True","180588"
"S002410110","HQ698577.1","180588","HQ698577","Psychrobacter faecalis; UCL-NF 322.","1501","1","False","True","180588"
"S002410121","HQ698588.1","180588","HQ698588","Psychrobacter faecalis; UCL-NF 1590.","1472","0","False","True","180588"
"S003617105","JX501677.1","228654","JX501677","Psychrobacter pulmonis; M9B3a.","1387","0","False","True","228654"
"S000002852","AB041885.1","122355","AB041885","Pseudomonas psychrophila (T); E-3.","1528","1","True","True","122355"
"S000014863","AB021395.1","86185","AB021395","Pseudomonas lundensis (T); ATCC 49968.","1511","10","True","True","86185"
"S000441277","AY450555.1","303","AY450555","Pseudomonas putida; M.","1482","2","False","True","303"
"S000537036","DQ026520.1","303","DQ026520","Pseudomonas putida; VH26042005.","1501","0","False","True","303"
"S001015348","EU434346.1","86185","EU434346","Pseudomonas lundensis; a271.","1460","0","False","True","86185"
"S001199933","FM865870.1","1190415","FM865870","Pseudomonas asturiensis; LPPA 221.","1502","0","False","True","1190415"
"S001418419","FJ943496.1","78544","FJ943496","Pseudomonas gessardii; CLRI1.","1466","0","False","True","78544"
"S002441895","FN666561.1","294","FN666561","Pseudomonas fluorescens; CFBP 11355.","1390","0","False","True","294"
"S003262865","AB680974.1","294","AB680974","Pseudomonas fluorescens; NBRC 15835.","1461","1","True","True","294"
"S003264587","AB685579.1","296","AB685579","Pseudomonas fragi; JCM 5365.","1459","2","True","True","296"
"S003264633","AB685625.1","296","AB685625","Pseudomonas fragi; JCM 5412.","1459","0","True","True","296"
"S003264683","AB685675.1","296","AB685675","Pseudomonas fragi; JCM 5469.","1459","3","True","True","296"
"S003299362","JQ968688.1","122355","JQ968688","Pseudomonas psychrophila; HA-4.","1536","0","False","True","122355"
"S003303827","JX262396.1","296","JX262396","Pseudomonas fragi; KSV 16.","1406","0","False","True","296"
"S003305866","HE815467.1","1190415","HE815467","Pseudomonas asturiensis; LPPA 816.","1462","0","False","True","1190415"
"S003305867","HE815468.1","1190415","HE815468","Pseudomonas asturiensis; LPPA 1442.","1437","0","False","True","1190415"
"S003617251","JX514410.1","78544","JX514410","Pseudomonas gessardii; BHU1.","1466","0","False","True","78544"
"S003746527","JX867752.1","86185","JX867752","Pseudomonas lundensis; 4-1.","1444","0","False","True","86185"
"S003751915","KC172008.1","78544","KC172008","Pseudomonas gessardii; JF34.","1436","0","False","True","78544"
"S003751900","KC171993.1","78544","KC171993","Pseudomonas gessardii; JF14.","1432","0","False","True","78544"
"S003788471","JQ782512.1","303","JQ782512","Pseudomonas putida; TCA1.","1415","0","False","True","303"
"S003803410","HF545845.1","303","HF545845","Pseudomonas putida; CFBP 5933.","1395","0","False","True","303"
"S003809747","KC790316.1","78544","KC790316","Pseudomonas gessardii; SN23.","1433","0","False","True","78544"
"S003811668","KC904091.1","122355","KC904091","Pseudomonas psychrophila; P273.","1497","0","False","True","122355"
"S004044899","KC854926.1","122355","KC854926","Pseudomonas psychrophila; WF7.","1459","0","False","True","122355"
"S004051370","KF317890.1","86185","KF317890","Pseudomonas lundensis; ex20.","1451","0","False","True","86185"
"S004071784","CM001561.1","743713","CM001561","Pseudomonas fluorescens R124.","1537","0","False","True","294"
"S004082075","KF924232.1","296","KF924232","Pseudomonas fragi; M0421.","1433","0","False","True","296"
"S004217153","KJ589492.1","122355","KJ589492","Pseudomonas psychrophila; CB4B1.","1443","0","False","True","122355"
"S004220027","KJ726568.1","86185","KJ726568","Pseudomonas lundensis; Amp9.","1402","0","False","True","86185"
"S004220020","KJ726561.1","294","KJ726561","Pseudomonas fluorescens; Amp45.","1398","0","False","True","294"
"S004224427","KM091714.1","303","KM091714","Pseudomonas putida; CSM2.","1425","0","False","True","303"
"S004448633","KM411503.1","294","KM411503","Pseudomonas fluorescens; LIC1.","1411","0","False","True","294"
"S000967052","EU221397.1","40324","EU221397","Stenotrophomonas maltophilia; H2S8.","1533","0","False","True","40324"
"S000967178","EU239472.1","86188","EU239472","Pseudomonas geniculata; XJUHX-10.","1450","0","False","True","86188"
"S000967177","EU239471.1","86188","EU239471","Pseudomonas geniculata; XJUHX-9.","1460","0","False","True","86188"
"S001198438","EU239136.1","40324","EU239136","Stenotrophomonas maltophilia; KNUC311.","1227","0","False","True","40324"
"S001589022","GQ360071.1","40324","GQ360071","Stenotrophomonas maltophilia; pp5c.","1538","0","False","True","40324"
"S001875275","GU358076.1","40324","GU358076","Stenotrophomonas maltophilia; CUPS 3.","1491","0","False","True","40324"
"S002911763","JF460765.1","86188","JF460765","Pseudomonas geniculata; Ka17.","1439","0","False","True","86188"
"S003259023","JQ304797.1","40324","JQ304797","Stenotrophomonas maltophilia; ECPB07.","1418","0","False","True","40324"
"S003284082","JQ659608.1","86188","JQ659608","Pseudomonas geniculata; R2-144.","1418","0","False","True","86188"
"S004125664","JN607239.1","86188","JN607239","Pseudomonas geniculata; N1.","1413","0","False","True","86188"
"S000003935","AJ002269.1","2098","AJ002269","Mycoplasma hominis; 7488.","1613","0","False","True","2098"
"S000007585","","2098","M96660","Mycoplasma hominis","","3","FALSE","","2098"
"S002290977","L43967.1","243273","L43967","Mycoplasma genitalium G37; G-37.","1518","0","False","True","2097"
"S000436101","M23935.1","2130","M23935","Ureaplasma urealyticum.","1464","6","False","True","2130"
"S000437046","U06094.1","2130","U06094","Ureaplasma urealyticum; 7 (serovar 1).","1439","0","False","True","2130"
"S000414333","L08642.1","2130","L08642","Ureaplasma urealyticum; 27.","1585","0","False","True","2130"
"S000437047","U06095.1","2130","U06095","Ureaplasma urealyticum; U26 (serovar 14).","1438","0","False","True","2130"
"S002288304","CP001184.1","565575","CP001184","Ureaplasma urealyticum serovar 10 str. ATCC 33699.","1513","0","True","True","2130"
"S004126516","AP014584.1","38504","AP014584","Ureaplasma parvum serovar 3; SV3F4.","1520","0","False","True","134821"
"S004443539","CP007711.1","1318617","CP007711","Candidatus Mycoplasma girerdii; VCU_M1.","1448","0","False","True","1318617"
"S000438940","AY167809.1","86668","AY167809","Bacillus niacini; SAFN-021.","1349","0","False","True","86668"
"S001549907","FJ973525.1","228899","FJ973525","Bacillus asahii; NBPP92; B92.","1475","3","False","True","228899"
"S002915811","JN084129.1","228899","JN084129","Bacillus asahii; CE8.","1321","0","False","True","228899"
"S003711855","HF952539.1","228899","HF952539","Bacillus asahii; HMGU104.","1435","3","False","True","228899"
"S003749790","JX996170.1","228899","JX996170","Bacillus asahii; BasaNep.","1504","4","False","True","228899"
"S004044992","KC855019.1","86668","KC855019","Bacillus niacini; WX63.","1472","0","False","True","86668"
"S004052166","KF387676.1","228899","KF387676","Bacillus asahii; BDb11.","1359","0","False","True","228899"
"S004092001","KJ722425.1","86668","KJ722425","Bacillus niacini; Et9/1.","1524","1","False","True","86668"
"S004458937","LN774712.1","86668","LN774712","Bacillus niacini; 0312MAR21U3.","1211","0","False","True","86668"
"S004458884","LN774659.1","86668","LN774659","Bacillus niacini; 1111MAR21U8.","1227","0","False","True","86668"
"S000016156","Y13364.1","84135","Y13364","Gemella sanguinis (T); 2045-94.","1510","0","True","True","84135"
"S000414422","L14326.1","1379","L14326","Gemella haemolysans (T).","1537","0","True","True","1379"
"S000107504","AJ534689.1","1379","AJ534689","Gemella haemolysans; S15A-MN66.","1488","1","False","True","1379"
"S000443764","AY757357.1","84135","AY757357","Gemella sanguinis; MC-1.","1389","4","False","True","84135"
