"seqname","version","tax_id","accession","description","length","ambig_count","is_type","taxid_classified","species"
"S000996433","EU427463.1","502393","EU427463","Gemella asaccharolytica (T); WAL 1945J.","1403","0","True","True","502393"
"S002034970","GU561408.1","1379","GU561408","Gemella haemolysans; GumJ21A.","1297","0","False","True","1379"
"S002034971","GU561409.1","84135","GU561409","Gemella sanguinis; PTE3.","1442","0","False","True","84135"
"S002225451","HM103931.1","1379","HM103931","Gemella haemolysans; NTUH_1465.","1397","0","False","True","1379"
"S002225454","","1379","HM103934","Gemella haemolysans","","0","FALSE","","1379"
"S003929859","AB775573.1","84135","AB775573","Gemella sanguinis; NTUH_2825.","1311","0","False","True","84135"
"S003929858","AB775572.1","84135","AB775572","Gemella sanguinis; NTUH_2000.","1311","0","False","True","84135"
"S004227481","KJ868802.1","502393","KJ868802","Gemella asaccharolytica; KA00071.","1358","2","False","True","502393"
"S000926536","EU071611.1","1282","EU071611","Staphylococcus epidermidis; EHFS1_S17Hb.","1415","3","False","True","1282"
"S000995899","EU379246.1","1282","EU379246","Staphylococcus epidermidis; 1RN-2A1.","1434","0","False","True","1282"
"S001263931","FJ380961.1","1283","FJ380961","Staphylococcus haemolyticus; BQN1L-01d.","1434","0","False","True","1283"
"S001418805","FN393800.1","1283","FN393800","Staphylococcus haemolyticus; ES-230-1b.","1367","1","False","True","1283"
"S001610245","FJ389197.1","586733","FJ389197","Staphylococcus devriesei; KS-SDV 19.","1543","0","False","True","586733"
"S002918197","JN542715.1","1283","JN542715","Staphylococcus haemolyticus; ST9.","1461","5","False","True","1283"
"S003748853","JX966457.1","586733","JX966457","Staphylococcus devriesei; MBW12.","1515","0","False","True","586733"
"S003751216","KC139410.1","1283","KC139410","Staphylococcus haemolyticus; Hb-6.","1437","0","False","True","1283"
"S003754410","KC329827.1","1282","KC329827","Staphylococcus epidermidis; 14F.","1515","0","False","True","1282"
"S004056325","KF607056.1","1283","KF607056","Staphylococcus haemolyticus; NIOT-sb2.","1414","0","False","True","1283"
"S004232023","KM099481.1","1282","KM099481","Staphylococcus epidermidis; A38-2.","1306","0","False","True","1282"
"S004253996","KF928765.1","1282","KF928765","Staphylococcus epidermidis; GD9.","1514","0","False","True","1282"
"S000019066","Y18053.1","82347","Y18053","Facklamia languida (T); 1144-97.","1473","3","True","True","82347"
"S000413824","D50541.1","46125","D50541","Abiotrophia defectiva (T); GIFU12707 (ATCC49176).","1411","6","True","True","46125"
"S000624522","AY879308.1","46125","AY879308","Abiotrophia defectiva; 98223019.","1519","0","False","True","46125"
"S000624521","AY879307.1","46125","AY879307","Abiotrophia defectiva; 00394037.","1523","0","False","True","46125"
"S000624520","AY879306.1","46125","AY879306","Abiotrophia defectiva; 99383068.","1517","0","False","True","46125"
"S000013318","Y17318.1","87541","Y17318","Aerococcus christensenii; CCUG 28826.","1501","0","True","True","87541"
"S000127667","Y17005.1","87541","Y17005","Aerococcus christensenii (T); CCUG 28831.","1451","12","True","True","87541"
"S000414169","D87677.1","51665","D87677","Aerococcus urinaeequi (T); IFO12173.","1419","1","True","True","51665"
"S000409607","AY422711.1","1376","AY422711","Aerococcus urinae; NL 95031.","1545","2","False","True","1376"
"S000438106","U64459.1","1376","U64459","Aerococcus urinae; 944-94.","1503","0","False","True","1376"
"S000438104","U64457.1","1376","U64457","Aerococcus urinae; G1-84.","1484","1","False","True","1376"
"S001551017","GQ161096.1","1377","GQ161096","Aerococcus viridans; GDQY-1.","1332","0","False","True","1377"
"S002448044","JF496443.1","1377","JF496443","Aerococcus viridans; EAS2-14.","1427","0","False","True","1377"
"S002910080","HQ831380.1","51665","HQ831380","Aerococcus urinaeequi; Na10.","1450","0","False","True","51665"
"S002958965","JN644571.1","51665","JN644571","Aerococcus urinaeequi; NB5_2B.","1553","1","False","True","51665"
"S003262150","AB680259.1","51665","AB680259","Aerococcus urinaeequi; NBRC 12216.","1475","1","True","True","51665"
"S003222830","JN713500.1","1377","JN713500","Aerococcus viridans; 1D024.","1507","0","False","True","1377"
"S003262786","AB680895.1","1376","AB680895","Aerococcus urinae; NBRC 15544.","1415","3","True","True","1376"
"S003804041","KC692208.1","1377","KC692208","Aerococcus viridans; ML607.","1487","0","False","True","1377"
"S003920296","KC634295.1","51665","KC634295","Aerococcus urinaeequi; OST1.","1210","0","False","True","51665"
"S003810586","KC840872.1","1377","KC840872","Aerococcus viridans; W66.","1371","0","False","True","1377"
"S004056877","M77819.1","1376","M77819","Aerococcus urinae (T); NCFB 2893.","1481","8","True","True","1376"
"S000000392","Y15413.1","137732","Y15413","Granulicatella elegans; 4067-96.","1422","1","False","True","137732"
"S000002316","Y15408.1","137732","Y15408","Granulicatella elegans; 2640-91.","1371","1","False","True","137732"
"S000387147","AF016390.1","137732","AF016390","Granulicatella elegans (T); DSM 11693; B1333.","1538","0","True","True","137732"
"S000382578","AB022026.1","137732","AB022026","Granulicatella elegans; HHC5.","1407","1","False","True","137732"
"S002961824","JN801174.1","137732","JN801174","Granulicatella elegans; WHMH11.","1440","0","False","True","137732"
"S000003126","Y18654.1","88164","Y18654","Lactobacillus fornicalis (T); TV1018.","1421","1","True","True","88164"
"S000389885","","109790","AF243143","Lactobacillus jensenii","","0","FALSE","","109790"
"S000389903","","109790","AF243161","Lactobacillus jensenii","","0","FALSE","","109790"
"S000389901","AF243159.1","109790","AF243159","Lactobacillus jensenii; KC36b.","1511","0","False","True","109790"
"S000389907","AF243165.1","1596","AF243165","Lactobacillus gasseri; KC5a.","1522","0","False","True","1596"
"S000427000","AY763430.1","1579","AY763430","Lactobacillus acidophilus; LH5.","1462","0","False","True","1579"
"S000636355","DQ317604.1","47770","DQ317604","Lactobacillus crispatus; 15L08.","1517","0","False","True","47770"
"S000636356","DQ317605.1","1596","DQ317605","Lactobacillus gasseri; 20L09.","1526","0","False","True","1596"
"S000942615","EU130905.1","1587","EU130905","Lactobacillus helveticus; B2401.","1448","0","False","True","1587"
"S000995982","EU381128.1","33959","EU381128","Lactobacillus johnsonii; ls57.","1429","0","False","True","33959"
"S000996438","EU428009.1","33959","EU428009","Lactobacillus johnsonii; A15.","1434","1","False","True","33959"
"S001096711","EU559601.1","109790","EU559601","Lactobacillus jensenii; ZDY161a.","1567","0","False","True","109790"
"S001240631","EU547307.1","47770","EU547307","Lactobacillus crispatus; BCS125.","1468","0","False","True","47770"
"S001329853","FJ749417.1","1587","FJ749417","Lactobacillus helveticus; IMAU50014; YN15-4-2-1.","1489","0","False","True","1587"
"S001329880","FJ749444.1","1587","FJ749444","Lactobacillus helveticus; IMAU50044; YN2-2-1-1.","1378","0","False","True","1587"
"S001792816","AB425926.1","1623","AB425926","Lactobacillus ruminis; TB-D20.","1485","2","False","True","1623"
"S001873272","FN557015.1","109790","FN557015","Lactobacillus jensenii.","1443","0","False","True","109790"
"S001910616","","147802","Y16329","Lactobacillus iners","","0","TRUE","","147802"
"S002232141","HM598684.1","1579","HM598684","Lactobacillus acidophilus; GSMQ2.","1411","0","False","True","1579"
"S002287212","FN692037.1","748671","FN692037","Lactobacillus crispatus ST1.","1564","0","False","True","47770"
"S003303787","JX255677.1","1579","JX255677","Lactobacillus acidophilus; EMBS081.","1569","10","False","True","1579"
"S003314827","JQ805632.1","1623","JQ805632","Lactobacillus ruminis; IMAUFB012; XZ34-6.","1608","0","False","True","1623"
"S003314820","JQ805625.1","1623","JQ805625","Lactobacillus ruminis; IMAUFB005; XZ20-8.","1607","0","False","True","1623"
"S003314830","JQ805635.1","1596","JQ805635","Lactobacillus gasseri; IMAUFB015; XZ45-8.","1611","0","False","True","1596"
"S003314836","JQ805641.1","1623","JQ805641","Lactobacillus ruminis; IMAUFB021; XZ53-1.","1472","3","False","True","1623"
"S003314846","JQ805651.1","1623","JQ805651","Lactobacillus ruminis; IMAUFB032; XJ28-12.","1607","0","False","True","1623"
"S003314864","JQ805669.1","1596","JQ805669","Lactobacillus gasseri; IMAUFB051; GX24-3.","1490","0","False","True","1596"
"S003314999","JQ837457.1","1624","JQ837457","Lactobacillus salivarius; P2.","1523","0","False","True","1624"
"S003710483","AB809568.1","33959","AB809568","Lactobacillus johnsonii; C30Ae4.","1540","2","False","True","33959"
"S003710491","AB809576.1","33959","AB809576","Lactobacillus johnsonii; C30An11.","1538","1","False","True","33959"
"S003710487","AB809572.1","33959","AB809572","Lactobacillus johnsonii; C30An17.","1536","0","False","True","33959"
"S003756380","KC561106.1","47770","KC561106","Lactobacillus crispatus; OR7.","1500","0","False","True","47770"
"S003756403","KC561129.1","1624","KC561129","Lactobacillus salivarius; Es10.","1520","0","False","True","1624"
"S003810507","KC836739.1","1587","KC836739","Lactobacillus helveticus; RUM1-1.","1353","1","False","True","1587"
"S004065952","CP003799.1","880633","CP003799","Lactobacillus helveticus R0052.","1562","0","False","True","1587"
"S004078502","AB911536.1","1624","AB911536","Lactobacillus salivarius; JCM 8699.","1502","3","True","True","1624"
"S004086372","KJ160201.1","1624","KJ160201","Lactobacillus salivarius; P2.","1391","0","False","True","1624"
"S004125650","JN188382.1","1579","JN188382","Lactobacillus acidophilus; HM1.","1528","0","False","True","1579"
"S004125661","JN188393.1","1624","JN188393","Lactobacillus salivarius; CI3.","1524","0","False","True","1624"
"S004231904","KM096595.1","1579","KM096595","Lactobacillus acidophilus; DSMZ 20079.","1408","0","True","True","1579"
"S004263846","AB976545.1","47770","AB976545","Lactobacillus crispatus; BC4.","1508","0","False","True","47770"
"S004263852","AB976551.1","1596","AB976551","Lactobacillus gasseri; BC10.","1505","0","False","True","1596"
"S000011392","AJ427479.1","1302","AJ427479","Streptococcus gordonii; DL1.","1457","0","False","True","1302"
"S000381771","AB006119.1","1328","AB006119","Streptococcus anginosus subsp. null; GTC820.","1363","0","False","True","1328"
"S000386903","AF003931.1","1302","AF003931","Streptococcus gordonii (T); ATCC 10558.","1512","0","True","True","1302"
"S000388118","AF145243.1","1328","AF145243","Streptococcus anginosus subsp. null; 414.","1500","2","False","True","1328"
"S000400845","AY188347.1","45634","AY188347","Streptococcus cristatus (T); ATCC 51100.","1533","0","True","True","45634"
"S000405655","AY281080.1","1303","AY281080","Streptococcus oralis; ATCC 700233.","1428","0","True","True","1303"
"S000405662","AY281087.1","1318","AY281087","Streptococcus parasanguinis; ATCC 15909.","1430","0","True","True","1318"
"S000405665","AY281090.1","45634","AY281090","Streptococcus cristatus; ATCC 49999.","1428","0","True","True","45634"
"S000413788","D38483.1","1302","D38483","Streptococcus gordonii; NCTC7865.","1413","1","True","True","1302"
"S000427357","AB006125.1","1318","AB006125","Streptococcus parasanguinis; GIFU8099.","1294","0","False","True","1318"
"S000548072","AY525794.1","1313","AY525794","Streptococcus pneumoniae; VN_O27.","1448","0","False","True","1313"
"S000617884","AM157442.1","1313","AM157442","Streptococcus pneumoniae; mother V4; 4V4.","1555","1","False","True","1313"
"S000711878","DQ303190.1","1303","DQ303190","Streptococcus oralis; CCUG 24891.","1472","2","True","True","1303"
"S000769636","EF121447.1","1334","EF121447","Streptococcus dysgalactiae subsp. null; 174962-3.","1276","0","False","True","1334"
"S000926637","EU075059.1","119602","EU075059","Streptococcus dysgalactiae subsp. equisimilis; 4-54MP.","1467","0","False","True","1334"
"S000926643","EU075065.1","119602","EU075065","Streptococcus dysgalactiae subsp. equisimilis; 10-seventyfourmplarge.","1467","1","False","True","1334"
"S000926647","EU075069.1","1311","EU075069","Streptococcus agalactiae; 14-ninetytwomp.","1449","1","False","True","1311"
"S001098382","EU622516.1","1311","EU622516","Streptococcus agalactiae; CMS015.","1462","0","False","True","1311"
"S001187501","EU156765.1","28037","EU156765","Streptococcus mitis; CCRI-15082.","1269","0","False","True","28037"
"S001187498","EU156762.1","28037","EU156762","Streptococcus mitis; CCRI-14955.","1269","7","False","True","28037"
"S001187520","EU156784.1","257758","EU156784","Streptococcus pseudopneumoniae; CCRI-8984.","1329","0","False","True","257758"
"S001187524","EU156788.1","257758","EU156788","Streptococcus pseudopneumoniae; CCUG 50870.","1329","2","True","True","257758"
"S001352166","FJ823145.1","257758","FJ823145","Streptococcus pseudopneumoniae; ToTG.","1442","2","False","True","257758"
"S001352219","FJ827123.1","257758","FJ827123","Streptococcus pseudopneumoniae; KTL079.","1376","3","False","True","257758"
"S001744702","GU045384.1","1303","GU045384","Streptococcus oralis; ATCC 9811.","1440","0","True","True","1303"
"S001744699","GU045381.1","1303","GU045381","Streptococcus oralis; KCOM 1408.","1442","0","False","True","1303"
"S001744715","GU045397.1","1313","GU045397","Streptococcus pneumoniae; CCARM 4033.","1427","0","False","True","1313"
"S001910587","GU470899.1","45634","GU470899","Streptococcus cristatus; F0329.","1522","0","False","True","45634"
"S002034941","GU561379.1","28037","GU561379","Streptococcus mitis; TonEJ2.","1438","0","False","True","28037"
"S002034947","GU561385.1","1302","GU561385","Streptococcus gordonii; MTE3.","1442","0","False","True","1302"
"S002034945","GU561383.1","45634","GU561383","Streptococcus cristatus; GumJ9.","1432","1","False","True","45634"
"S002034955","GU561393.1","1318","GU561393","Streptococcus parasanguinis; PTO12.","1430","0","False","True","1318"
"S002166277","GU907519.1","1302","GU907519","Streptococcus gordonii; C163.","1448","0","False","True","1302"
"S002166276","GU907518.1","45634","GU907518","Streptococcus cristatus; C122.","1431","0","False","True","45634"
"S002232092","HM596296.1","905067","HM596296","Streptococcus parasanguinis; F0405.","1523","0","False","True","1318"
"S002290010","AP010935.1","486410","AP010935","Streptococcus dysgalactiae subsp. equisimilis GGS_124.","1553","0","False","True","1334"
"S002351060","GU326243.1","1313","GU326243","Streptococcus pneumoniae; 578.","1426","1","False","True","1313"
"S002447332","JF423941.1","1311","JF423941","Streptococcus agalactiae; HN0101.","1500","0","False","True","1311"
"S002447336","JF423945.1","1311","JF423945","Streptococcus agalactiae; HN0301.","1497","0","False","True","1311"
"S002915096","JN004270.1","1282664","JN004270","Streptococcus tigurinus; AZ_3a.","1476","0","False","True","1077464"
"S002961460","JN787168.1","1328","JN787168","Streptococcus anginosus subsp. null; SK1402.","1404","0","False","True","1328"
"S002988436","HQ219654.1","28037","HQ219654","Streptococcus mitis; SK024.","1401","0","False","True","28037"
"S003222829","JN713499.1","134262","JN713499","Streptococcus mitis bv. 2; 1D009.","1505","0","False","True","28037"
"S003719481","KC569585.1","1328","KC569585","Streptococcus anginosus subsp. null; ChDC B544.","1426","0","False","True","1328"
"S003720708","KC699069.1","1311","KC699069","Streptococcus agalactiae; CNM174_12.","1235","12","False","True","1311"
"S003803508","HG315101.1","1458253","HG315101","Streptococcus dentisani; DSM 27088; 7747.","1535","0","True","True","1458253"
"S003809023","KC589365.1","1303","KC589365","Streptococcus oralis; ChDC B691.","1328","0","False","True","1303"
"S004062196","CP002121.1","574093","CP002121","Streptococcus pneumoniae AP200.","1548","0","False","True","1313"
"S004065550","CP003861.1","862971","CP003861","Streptococcus anginosus subsp. null C238.","1558","0","False","True","1328"
"S004068318","CP002925.1","1054460","CP002925","Streptococcus pseudopneumoniae IS7493.","1546","0","False","True","257758"
"S004213162","KC817218.1","1318","KC817218","Streptococcus parasanguinis; C357.","1421","1","False","True","1318"
"S004213781","KF261349.1","1077464","KF261349","Streptococcus tigurinus; D20.","1391","0","False","True","1077464"
"S004216787","KJ575557.1","1077464","KJ575557","Streptococcus tigurinus; DP23.","1510","0","False","True","1077464"
"S004446753","KM349854.1","119602","KM349854","Streptococcus dysgalactiae subsp. equisimilis; Sdys14.","1428","0","False","True","1334"
"S000002016","","54007","Y07841","Anaerococcus octavius","","0","TRUE","","54007"
"S000432298","","33034","AF542232","Anaerococcus prevotii","","2","TRUE","","33034"
"S000432300","","33036","AF542234","Anaerococcus tetradius","","1","TRUE","","33036"
"S000768875","","411577","DQ911243","Anaerococcus murdochii","","0","FALSE","","411577"
"S000995183","D14139.1","33034","D14139","Anaerococcus prevotii; ATCC 9321; GIFU 7658.","1375","8","True","True","33034"
"S000995186","D14142.1","33036","D14142","Anaerococcus tetradius; GIFU 7672.","1377","8","False","True","33036"
"S001589410","GQ422749.1","33036","GQ422749","Anaerococcus tetradius; F0127.","1501","0","False","True","33036"
"S002165144","","33034","AB558162","Anaerococcus prevotii","","0","FALSE","","33034"
"S002288284","CP001708.1","525919","CP001708","Anaerococcus prevotii DSM 20548.","1528","0","True","True","33034"
"S003261718","AB673373.1","33032","AB673373","Anaerococcus lactolyticus; JCM 8140.","1489","0","True","True","33032"
"S004126269","AB971807.1","33034","AB971807","Anaerococcus prevotii; JCM 6508.","1488","4","True","True","33034"
"S000008147","Y16279.1","72026","Y16279","Helcococcus ovis (T); s840-96-2 (=CCUG 37441).","1423","0","True","True","72026"
"S001872353","AB542089.1","72026","AB542089","Helcococcus ovis; H21-Yamagata-000808.","1398","0","False","True","72026"
"S000768453","AM176524.1","33033","AM176524","Parvimonas micra; gpac049n.","1450","4","False","True","33033"
"S000768460","AM176531.1","33033","AM176531","Parvimonas micra; gpac131.","1447","0","False","True","33033"
"S000768447","AM176518.1","33033","AM176518","Parvimonas micra; gpac015.","1447","10","False","True","33033"
"S003222569","JN713239.1","33033","JN713239","Parvimonas micra; OC026.","1517","0","False","True","33033"
"S004445115","CP009761.1","33033","CP009761","Parvimonas micra; KCOM 1535; ChDC B708.","1536","0","False","True","33033"
"S000319466","","1260","AB109771","Finegoldia magna","","0","FALSE","","1260"
"S000319464","AB109770.1","1260","AB109770","Finegoldia magna; ATCC 29328.","1525","0","True","True","1260"
"S002949622","AB640691.1","1260","AB640691","Finegoldia magna; JCM 1766.","1483","0","True","True","1260"
"S003264872","AB691574.1","1260","AB691574","Finegoldia magna; JCM 6491.","1483","0","True","True","1260"
"S004070927","CM000955.1","525282","CM000955","Finegoldia magna ATCC 53516.","1522","0","True","True","1260"
"S000003547","Y07839.1","54005","Y07839","Peptoniphilus harei (T); DSM 10020; SBH432.","1476","0","True","True","54005"
"S000432294","","54005","AF542228","Peptoniphilus asaccharolyticus","","2","TRUE","","54005"
"S000995185","D14141.1","33031","D14141","Peptoniphilus lacrimalis; JCM 8139; GIFU 7667.","1373","4","True","True","33031"
"S001016323","","507750","EU526290","Peptoniphilus duerdenii","","0","FALSE","","507750"
"S001016325","EU526292.1","337315","EU526292","Candidatus Peptoniphilus massiliensis; WAL 1804I.","1375","0","False","True","337315"
"S002166681","GU938835.1","755171","GU938835","Peptoniphilus tyrrelliae; RMA 19911.","1463","0","False","True","755171"
"S002166682","GU938836.1","755172","GU938836","Peptoniphilus coxii; RMA 16757.","1465","0","False","True","755172"
"S002408135","FR798912.1","337315","FR798912","Candidatus Peptoniphilus massiliensis; CCUG 60630.","1473","0","True","True","337315"
"S002949621","AB640690.1","1258","AB640690","Peptoniphilus asaccharolyticus; JCM 1765.","1490","0","True","True","1258"
"S002962255","JN837491.1","1118057","JN837491","Peptoniphilus grossensis ph5.","1482","0","False","True","1465756"
"S004050478","KF280292.1","33031","KF280292","Peptoniphilus lacrimalis; DNF00528.","1288","1","False","True","33031"
"S004126274","AB971812.1","33031","AB971812","Peptoniphilus lacrimalis; JCM 8139.","1488","0","True","True","33031"
"S001744319","GQ461824.1","43143","GQ461824","Tissierella creatinini; DSM 9508.","1372","0","True","True","43143"
"S002350818","FR749955.1","43143","FR749955","Tissierella creatinini; type strain: DSM 9508; 1.","1520","0","True","True","43143"
"S002350819","FR749956.1","43143","FR749956","Tissierella creatinini; type strain: DSM 9508; 2.","1518","0","True","True","43143"
"S000326486","AY278618.1","230135","AY278618","Lachnospiraceae genomosp. C1; C4ALM087.","1487","0","False","True","230135"
"S002225551","HM120209.1","796942","HM120209","Stomatobaculum longum; ACC2.","1377","1","False","True","796942"
"S000002770","","40520","X85101","[Ruminococcus] obeum","","3","FALSE","","40520"
"S000399526","","40520","AY169424","[Ruminococcus] obeum","","0","FALSE","","40520"
"S000399521","","40520","AY169419","[Ruminococcus] obeum","","0","FALSE","","40520"
"S000399513","","40520","AY169411","[Ruminococcus] obeum","","0","FALSE","","40520"
"S000436017","","40520","L76601","[Ruminococcus] obeum","","6","FALSE","","40520"
"S001331402","FJ796700.1","617123","FJ796700","Lachnoanaerobaculum umeaense (T); CD3:22.","1594","0","True","True","617123"
"S000022285","X55797.1","2741","X55797","Peptococcus niger (T).","1410","7","True","True","2741"
"S002949687","AB644260.1","2741","AB644260","Peptococcus niger; JCM 6506.","1528","0","True","True","2741"
"S000414263","L04168.1","1261","L04168","Peptostreptococcus anaerobius; ATCC 27337.","1462","9","True","True","1261"
"S002949619","AB640688.1","1261","AB640688","Peptostreptococcus anaerobius; JCM 1470.","1479","0","True","True","1261"
"S002223915","","884684","GQ900633","bacterium BVAB3-Strain 3","","3","FALSE","","884684"
"S002235821","","46507","AB547639","Bacteroides coagulans","","0","FALSE","","46507"
