"seqname","version","tax_id","accession","description","length","ambig_count","is_type","taxid_classified","species"
"S003261713","AB671763.1","270498","AB671763","Catabacter hongkongensis; JCM 17853.","1497","0","True","True","270498"
"S004225612","KJ469554.1","1464038","KJ469554","Ezakiella peruensis; M6.X2.","1367","0","False","True","1464038"
"S000478277","","308994","AY850120","Dialister propionicifaciens","","0","FALSE","","308994"
"S000478267","","309120","AY850110","Dialister micraerophilus","","0","FALSE","","309120"
"S000478272","","309120","AY850115","Dialister micraerophilus","","0","FALSE","","309120"
"S000478279","AY850122.1","308994","AY850122","Dialister propionicifaciens; ADV 3202.03.","1428","0","False","True","308994"
"S002440961","AB626633.1","309120","AB626633","Dialister micraerophilus; JCM 17567.","1528","0","True","True","309120"
"S000015427","X84007.1","39777","X84007","Veillonella atypica; DSM 20739.","1513","5","True","True","39777"
"S000008225","X84006.1","39778","X84006","Veillonella dispar; DSM 20735.","1513","4","True","True","39778"
"S000348929","AF439639.1","39778","AF439639","Veillonella dispar (T); ATCC 17748.","1375","0","True","True","39778"
"S000368429","","187328","AY355141","Veillonella montpellierensis","","0","FALSE","","187328"
"S000348930","AF439640.1","29466","AF439640","Veillonella parvula; CIP 60.1.","1409","2","True","True","29466"
"S000368427","AY355138.1","103892","AY355138","Veillonella ratti (T); DSM 20736.","1396","0","True","True","103892"
"S000368430","","187328","AY355142","Veillonella montpellierensis","","0","FALSE","","187328"
"S000404352","","187328","AY244769","Veillonella montpellierensis","","1","FALSE","","187328"
"S000388823","AF186071.1","103892","AF186071","Veillonella ratti; ATCC17746.","1509","6","True","True","103892"
"S000395079","","187328","AF473836","Veillonella montpellierensis","","0","TRUE","","187328"
"S000528125","AY995768.1","39777","AY995768","Veillonella atypica; ATCC 17744.","1498","2","True","True","39777"
"S000528126","AY995769.1","29466","AY995769","Veillonella parvula; ATCC 17745.","1500","1","True","True","29466"
"S000528127","AY995770.1","39778","AY995770","Veillonella dispar; ATCC 17748.","1498","2","True","True","39778"
"S000769407","EF108448.1","423477","EF108448","Veillonella rogosae; CF24.","1344","0","False","True","423477"
"S000769402","EF108443.1","423477","EF108443","Veillonella rogosae (T); CF100.","1344","0","True","True","423477"
"S000769403","EF108444.1","423477","EF108444","Veillonella rogosae; CF05.","1344","0","False","True","423477"
"S001602635","GQ422726.1","39778","GQ422726","Veillonella dispar; X031.","1540","0","False","True","39778"
"S001884223","GU406116.1","29466","GU406116","Veillonella parvula; _X042.","1480","0","False","True","29466"
"S002034974","GU561412.1","39777","GU561412","Veillonella atypica; MTO13.","1445","0","False","True","39777"
"S002035368","GU574206.1","29466","GU574206","Veillonella parvula; GRT2.","1443","0","False","True","29466"
"S002287739","CP001820.1","479436","CP001820","Veillonella parvula DSM 2008.","1563","0","True","True","29466"
"S002949613","AB639142.1","103892","AB639142","Veillonella ratti; JCM 6512.","1524","0","True","True","103892"
"S004085501","KJ082047.1","39778","KJ082047","Veillonella dispar; DNF00926.","1443","4","False","True","39778"
"S001329581","FJ715928.1","620903","FJ715928","Negativicoccus succinicivorans; ADV 12/01/04-B-1195.","1401","0","False","True","620903"
"S002235216","HQ264056.1","620903","HQ264056","Negativicoccus succinicivorans; BI001.","1520","5","False","True","620903"
"S000404362","","54005","AY244779","Peptoniphilus sp. 2002-2300004","1432","0","False","True","54005"
"S000404361","","54005","AY244778","Peptoniphilus sp. 2002-38328","1444","0","False","True","54005"
"AY959062","","87541","AY959062","Aerococcus christensenii","1525","0","False","True","87541"
"JF205271","","849","JF205271","Fusobacterium gonidiaformans","1329","0","False","True","849"
"AY995255","","906_2","AY995255","Megasphaera sp. type 2","1360","0","False","True","906_2"
"HM334671","","84111_1","HM334671","Eggerthella sp. type 1","1327","0","False","True","84111_1"
"DQ666099","","906_2","DQ666099","Megasphaera sp. type 2","1529","0","False","True","906_2"
"AM697328","","bvab2_s","AM697328","BVAB2","1487","0","False","True","bvab2_s"
"DQ130020","","308994","DQ130020","Dialister propionicifaciens","1469","0","False","True","308994"
"AY959051","","147802","AY959051","Lactobacillus iners","1547","0","False","True","147802"
"AY724739","","bvab1_s","AY724739","BVAB1","1007","0","False","True","bvab1_s"
"GQ038480","","bvab1_s","GQ038480","BVAB1","1352","0","False","True","bvab1_s"
"JF205390","","849","JF205390","Fusobacterium gonidiaformans","1329","0","False","True","849"
"GQ105948","","87541","GQ105948","Aerococcus christensenii","1370","0","False","True","87541"
"GQ179693","","502393","GQ179693","Gemella sp. WAL 1945J","1494","0","False","True","502393"
"DQ666092","","tm7vag_s","DQ666092","Candidate Division TM7 vaginal","1431","0","False","True","tm7vag_s"
"DQ666096","","39948_2","DQ666096","Dialister sp. type 2","1530","0","False","True","39948_2"
"HM341161","","bvab2_s","HM341161","BVAB2","1357","0","False","True","bvab2_s"
"GQ044889","","bvab1_s","GQ044889","BVAB1","1352","0","False","True","bvab1_s"
"AY995244","","502393","AY995244","Gemella sp. WAL 1945J","1351","0","False","True","502393"
"GQ009059","","838_5","GQ009059","Prevotella genogroup 5","1357","0","False","True","838_5"
"AY995240","","82135","AY995240","Atopobium vaginae","1306","0","False","True","82135"
"GQ106870","","87541","GQ106870","Aerococcus christensenii","1370","0","False","True","87541"
"GQ156995","","39948_2","GQ156995","Dialister sp. type 2","1459","2","False","True","39948_2"
"GQ038455","","419005","GQ038455","Prevotella amnii","1360","0","False","True","419005"
"HM324462","","54005","HM324462","Peptoniphilus harei","1346","0","False","True","54005"
"JF199569","","849","JF199569","Fusobacterium gonidiaformans","1329","0","False","True","849"
"GQ038497","","84111_1","GQ038497","Eggerthella sp. type 1","1327","0","False","True","84111_1"
"AM696863","","147802","AM696863","Lactobacillus iners","1524","2","False","True","147802"
"AY738685","","28127","AY738685","Prevotella buccalis","1025","0","False","True","28127"
"FM872697","","39948_2","FM872697","Dialister sp. type 2","1521","0","False","True","39948_2"
"JF110267","","838_5","JF110267","Prevotella genogroup 5","1357","0","False","True","838_5"
"S002287194","","2702","CP001849","Gardnerella vaginalis","1527","0","False","True","2702"
"AY959109","","39948_2","AY959109","Dialister sp. type 2","1554","0","False","True","39948_2"
"AY995270","","bvab2_s","AY995270","BVAB2","1330","0","False","True","bvab2_s"
"HM021454","","386414","HM021454","Prevotella timonensis","1430","0","False","True","386414"
"HM021517","","386414","HM021517","Prevotella timonensis","1428","0","False","True","386414"
"HM021511","","386414","HM021511","Prevotella timonensis","1431","0","False","True","386414"
"AY959212","","386414","AY959212","Prevotella timonensis","1483","0","False","True","386414"
"HM315425","","838_5","HM315425","Prevotella genogroup 5","1357","0","False","True","838_5"
"AY959087","","147802","AY959087","Lactobacillus iners","1540","0","False","True","147802"
"GQ037690","","28123","GQ037690","Porphyromonas asaccharolytica","1358","0","False","True","28123"
"S002287520","","884684","CP001850","Clostridiales genomosp. BVAB3","1528","0","False","True","884684"
"HM332476","","84111_1","HM332476","Eggerthella sp. type 1","1327","0","False","True","84111_1"
"AY958826","","33036","AY958826","Anaerococcus tetradius","1453","0","False","True","33036"
"HM343974","","82135","HM343974","Atopobium vaginae","1335","0","False","True","82135"
"FM872730","","39948_2","FM872730","Dialister sp. type 2","1521","0","False","True","39948_2"
"HM334501","","82135","HM334501","Atopobium vaginae","1335","0","False","True","82135"
"HM335211","","502393","HM335211","Gemella sp. WAL 1945J","1377","0","False","True","502393"
"GQ037669","","419005","GQ037669","Prevotella amnii","1360","0","False","True","419005"
"EU189011","","849","EU189011","Fusobacterium gonidiaformans","900","0","False","True","849"
"HM021348","","308994","HM021348","Dialister propionicifaciens","1463","0","False","True","308994"
"FM996494","","838_5","FM996494","Prevotella genogroup 5","1472","0","False","True","838_5"
"AY995266","","bvab1_s","AY995266","BVAB1","1327","0","False","True","bvab1_s"
"HM334681","","419005","HM334681","Prevotella amnii","1360","0","False","True","419005"
"JF087442","","40543","JF087442","Sneathia sanguinegens","1337","0","False","True","40543"
"HM021468","","28127","HM021468","Prevotella buccalis","1431","0","False","True","28127"
"HM021469","","28127","HM021469","Prevotella buccalis","1435","0","False","True","28127"
"HM021462","","308994","HM021462","Dialister propionicifaciens","1465","0","False","True","308994"
"HM335369","","84111_1","HM335369","Eggerthella sp. type 1","1327","0","False","True","84111_1"
"S002151530","","576927","GQ222264","Brevibacterium massiliense","1455","1","False","True","576927"
"HM248360","","28123","HM248360","Porphyromonas asaccharolytica","1358","0","False","True","28123"
"GQ030336","","28130","GQ030336","Prevotella disiens","1362","0","False","True","28130"
"JF220746","","28123","JF220746","Porphyromonas asaccharolytica","1357","0","False","True","28123"
"JF205208","","849","JF205208","Fusobacterium gonidiaformans","1329","0","False","True","849"
"S000414466","","28130","L16483","Prevotella disiens","1479","3","False","True","28130"
"L37789","","40543","L37789","Sneathia sanguinegens","1462","8","False","True","40543"
"HM277251","","838_5","HM277251","Prevotella genogroup 5","1357","0","False","True","838_5"
"EF682871","","147802","EF682871","Lactobacillus iners","1477","7","False","True","147802"
"GQ037144","","bvab2_s","GQ037144","BVAB2","1360","0","False","True","bvab2_s"
"GQ038476","","33036","GQ038476","Anaerococcus tetradius","1347","0","False","True","33036"
"AY958930","","bvab1_s","AY958930","BVAB1","1499","0","False","True","bvab1_s"
"S000134158","AJ439453.1","190146","AJ439453","Actinobaculum urinale (T); CCUG 46093T.","1488","0","True","True",""
"S001329491","FJ711182.1","190146","FJ711182","Actinotignum urinale; NML 01A004.","1439","0","False","True",""
"S001329495","FJ711186.1","190146","FJ711186","Actinotignum urinale; NML 04A014.","1467","0","False","True",""
"S001329496","FJ711187.1","190146","FJ711187","Actinotignum urinale; NML 060863.","1453","0","False","True",""
"S003918691","HG798952.1","1445614","HG798952","Actinomycetaceae bacterium IMMIB L-2199.","1508","0","False","True",""
"S000110434","AJ427625.1","2052","AJ427625","Mobiluncus mulieris; CCUG 20071.","1404","0","True","True",""
"S000148326","AJ576087.1","2052","AJ576087","Mobiluncus mulieris; CCUG 30101.","1429","0","True","True",""
"S000148042","AJ576078.1","2052","AJ576078","Mobiluncus mulieris; CCUG 22333.","1485","1","True","True",""
"S000148551","","2052","AJ576080","Mobiluncus mulieris","","1","FALSE","",""
"S000148781","AJ576079.1","2052","AJ576079","Mobiluncus mulieris; CCUG 22334.","1407","0","True","True",""
"S000008149","Y16264.1","72000","Y16264","Kocuria rhizophila (T); TA68 (DSM 11926, type strain).","1471","0","True","True",""
"S000537380","DQ060382.1","1275","DQ060382","Kocuria rosea; P27-24.","1487","0","False","True",""
"S000645727","DQ176452.1","1275","DQ176452","Kocuria rosea; CV1.","1309","0","False","True",""
"S002222947","FR682682.1","37923","FR682682","Kocuria kristinae; R-36519.","1483","0","False","True",""
"S004075813","HE716941.1","71999","HE716941","Kocuria palustris; JPR-01.","1447","0","False","True",""
"S000420606","AY546095.1","2047","AY546095","Rothia dentocariosa; ATCC BAA-907; CCUG 48652; CDC# C5660.","1449","0","True","True",""
"S000722242","DQ822568.1","396015","DQ822568","Rothia terrae (T); L-143.","1436","0","True","True",""
"S001910580","GU470892.1","888019","GU470892","Rothia sp. oral taxon 188; F0184.","1500","0","False","True",""
"S003721713","KC806052.1","1324766","KC806052","Rothia endophytica; YIM 67072.","1520","0","False","True",""
"S004055193","KF543253.1","85336","KF543253","Rothia nasimurium; MI11-3653.","1362","1","False","True",""
"S000381784","AB006658.1","1685","AB006658","Bifidobacterium breve (T); ATCC 15700.","1520","0","True","True",""
"S002908346","HM534840.1","1691","HM534840","Bifidobacterium indicum; Akhoto12.","1397","0","False","True",""
"S004065183","CP002794.1","1035817","CP002794","Bifidobacterium longum subsp. longum KACC 91563.","1526","0","False","True",""
"S004225550","KJ412985.1","630129","KJ412985","Bifidobacterium kashiwanohense; BRS11-1.","1234","0","False","True",""
"S004443876","CP009045.1","302911","CP009045","Bifidobacterium animalis subsp. lactis; BF052.","1548","0","False","True",""
"S000616640","AB241105.1","356828","AB241105","Metascardovia criceti (T); OMB105.","1455","0","True","True",""
"S003712344","JQ363617.1","1160091","JQ363617","Alloscardovia sp. M8.","1436","1","False","True",""
"S000011058","AB015945.1","39487","AB015945","Atopobium fossor; JCM 9981.","1475","0","True","True",""
"S000390776","","1382","AF292372","Atopobium parvulum","","0","FALSE","",""
"S000390775","","1383","AF292371","Atopobium rimae","","0","TRUE","",""
"S000380957","S44204.1","1381","S44204","Atopobium minutum.","1454","2","False","True",""
"S003921265","KF537630.1","1393034","KF537630","Atopobium deltae; HHRM1715.","1368","0","False","True",""
"S000382128","AB011817.1","84112","AB011817","Eggerthella lenta; JCM9979.","1472","1","True","True",""
"S000540527","AY321958.1","242230","AY321958","Eggerthella sinensis (T); HKU14.","1429","0","True","True",""
"S004065286","CP001726.1","479437","CP001726","Eggerthella lenta DSM 2243.","1509","0","True","True",""
"S004454792","KP233381.1","84112","KP233381","Eggerthella lenta; D3-6.","1437","0","False","True",""
"S004454793","KP233382.1","84112","KP233382","Eggerthella lenta; D3-65.","1440","8","False","True",""
"S002349751","AB591067.1","1015","AB591067","Bergeyella zoohelcum; 21-154.","1298","0","False","True",""
"S002349748","AB591064.1","1015","AB591064","Bergeyella zoohelcum; 19-462-2.","1298","0","False","True",""
"S004449110","KM461977.1","1015","KM461977","Bergeyella zoohelcum; OH357.","1487","0","False","True",""
"S003222682","JN713352.1","1015","JN713352","Bergeyella zoohelcum; QC056.","1484","0","False","True",""
"S003262920","AB681029.1","1015","AB681029","Bergeyella zoohelcum; NBRC 16014.","1453","0","True","True",""
"S000436360","M58766.1","982","M58766","Cytophaga fermentans (T); ATCC 19072.","1474","11","True","True",""
"S002235743","AB517712.1","982","AB517712","Saccharicrinis fermentans; NBRC 15936.","1448","1","True","True",""
"S003881611","CP006974.1","1434770","CP006974","Chlamydia muridarum str. Nigg3 CMUT3-5.","1554","0","False","True",""
"S000330875","AY555075.1","83558","AY555075","Chlamydophila pneumoniae; LKK-1.","1369","0","False","True",""
"S004051923","KF366257.1","1457141","KF366257","Chlamydia avium; PV7344/2.","1425","0","False","True",""
"S004063764","CP002804.1","1112250","CP002804","Chlamydophila psittaci C19/98.","1552","0","False","True",""
"S004066962","CP002608.1","331635","CP002608","Chlamydophila pecorum E58.","1553","0","False","True",""
"S000978828","AB330754.1","34105","AB330754","Streptobacillus moniliformis; IKC1.","1444","0","False","True",""
"S000978833","AB330759.1","34105","AB330759","Streptobacillus moniliformis; KWG2.","1439","0","False","True",""
"S001743349","CP001779.1","519441","CP001779","Streptobacillus moniliformis DSM 12112.","1506","0","True","True",""
"S003942142","HG421076.1","1384509","HG421076","Streptobacillus sp. 131000547.","1415","0","False","True",""
"S004455309","KP657494.1","34105","KP657494","Streptobacillus moniliformis; ATCC 27747.","1476","0","True","True",""
"S000112393","AJ227758.1","69395","AJ227758","Caulobacter henricii (T); ATCC 15253(T).","1439","0","True","True",""
"S000113111","AJ227759.1","69396","AJ227759","Caulobacter fusiformis (T); ATCC 15257(T).","1439","0","True","True",""
"S000727795","AB271055.1","400775","AB271055","Caulobacter ginsengisoli (T); Gsoil 317.","1421","1","True","True",""
"S004051835","KF360052.1","1380046","KF360052","Caulobacter sp. DS48-5-2.","1353","0","False","True",""
"S004067908","CP001340.1","565050","CP001340","Caulobacter vibrioides NA1000.","1484","0","False","True",""
"S000428119","AF053900.1","85403","AF053900","Mannheimia ruminalis (T); HPA92; CCUG 38470.","1504","3","True","True",""
"S003881515","CP006944.1","1434214","CP006944","Mannheimia varigena USDA-ARS-USMARC-1312.","1528","0","False","True",""
"S004066138","CP004752.1","1249531","CP004752","Mannheimia haemolytica USDA-ARS-USMARC-183.","1540","0","False","True",""
"S004071265","CP006953.1","1434215","CP006953","Mannheimia varigena USDA-ARS-USMARC-1388.","1540","0","False","True",""
"S004071364","CP006942.1","1432056","CP006942","Mannheimia varigena USDA-ARS-USMARC-1261.","1540","0","False","True",""
"S000010261","AB021405.1","86189","AB021405","Pseudomonas hibiscicola (T); ATCC 19867.","1519","7","True","True",""
"S001875571","GU391467.1","216778","GU391467","Stenotrophomonas rhizophila; Gd2T.","1508","0","False","True",""
"S002235122","HQ259710.1","266128","HQ259710","Stenotrophomonas koreensis; C27.","1498","0","False","True",""
"S002443201","HQ219977.1","517011","HQ219977","Stenotrophomonas chelatiphaga; ATY58.","1432","0","False","True",""
"S003257703","GU945535.1","128780","GU945535","Stenotrophomonas acidaminiphila; CCUG 54933.","1542","0","True","True",""
"S000006425","Y10772.1","178214","Y10772","Facklamia hominis (T); ATCC 700628 type strain.","1505","5","True","True",""
"S000018832","AJ277381.1","120956","AJ277381","Facklamia miroungae (T).","1405","0","True","True",""
"S000005060","Y15716.1","137730","Y15716","Facklamia ignava (T).","1409","0","True","True",""
"S000021549","Y17820.1","87458","Y17820","Facklamia tabacinasalis (T); CCUG30090.","1502","0","True","True",""
"S000020001","Y17312.1","87650","Y17312","Facklamia sourekii (T); type strain: SS 1019 = CCUG 28783 A = de Moor M13582 = ATCC 700629 = CDC1 = CIP 105940 = LMG 18982 = CNCTC 2/84.","1502","0","True","True",""
"S000018873","AB022027.1","191553","AB022027","Abiotrophia para-adiacens; TKT1.","1407","0","False","True",""
"S000013765","Y16547.1","137733","Y16547","Granulicatella balaenopterae (T); CCUG 37380.","1383","0","True","True",""
"S000130465","AJ312375.1","46124","AJ312375","Granulicatella adiacens; 10/833.","1456","4","False","True",""
"S000624512","AY879298.1","321195","AY879298","Granulicatella para-adiacens; 04401102.","1514","0","False","True",""
"S000624519","AY879305.1","46124","AY879305","Granulicatella adiacens; 04424062.","1518","0","False","True",""
"S000624518","AY879304.1","46124","AY879304","Granulicatella adiacens; 04356101.","1529","0","False","True",""
"S000557791","DQ082898.1","40091","DQ082898","Helcococcus kunzii; 1.","1315","0","False","True",""
"S000557792","DQ082899.1","40091","DQ082899","Helcococcus kunzii; 2.","1310","0","False","True",""
"S000543958","AJ579914.1","241555","AJ579914","Helcococcus sueciensis (T); type strain: CCUG 47334.","1512","1","True","True",""
"S003926023","KF780874.1","1441821","KF780874","Helcococcus seattlensis; F5780.","1529","3","False","True",""
"S004448389","KM403388.1","40091","KM403388","Helcococcus kunzii; 140220302601.","1345","0","False","True",""
"S000260077","X80832.1","43131","X80832","Tissierella praeacuta (T); type strain: NCTC 11158.","1400","0","True","True",""
"S001744303","GQ461808.1","43131","GQ461808","Tissierella praeacuta; LBR1.","1415","0","False","True",""
"S001744297","GQ461802.1","43131","GQ461802","Tissierella praeacuta; AIP 224.02.","1415","0","False","True",""
"S001744318","GQ461823.1","79681","GQ461823","Tissierella creatinophila; DSM 6911.","1400","0","True","True",""
"S003613876","JX267093.1","43131","JX267093","Tissierella praeacuta; E064.","1432","0","False","True",""
"S002418553","AB600998.1","1121114","AB600998","Blautia producta; JCM 1471.","1493","0","True","True",""
"S003609828","AB691576.1","649762","AB691576","Blautia luti; DSM 14534.","1481","7","True","True",""
"S000001177","X94967.1","33038","X94967","Ruminococcus gnavus (T); ATCC 29149.","1481","3","True","True",""
"S004078407","AB910751.1","53443","AB910751","Blautia hydrogenotrophica; JCM 14656.","1495","0","True","True",""
"S001610886","AB525414.1","467210","AB525414","Eubacterium saburreum (T); JCM 11021.","1493","2","True","True",""
"S001891649","GU413542.1","467210","GU413542","Lachnoanaerobaculum saburreum; WWP_SS5_P02.","1220","0","False","True",""
"S002411066","HQ877677.1","979627","HQ877677","Lachnoanaerobaculum orale; N1.","1435","0","False","True",""
"S004085500","KJ082046.1","467210","KJ082046","Lachnoanaerobaculum saburreum; DNF00896.","1371","4","False","True",""
"S002033275","","33039","FP929055","[Ruminococcus] torques","","0","FALSE","",""
"S000356157","AY167957.1","215200","AY167957","Peptostreptococcus russellii; RT-19A.","1511","0","False","True",""
"S000356149","AY167949.1","215200","AY167949","Peptostreptococcus russellii; RT-8A.","1514","0","False","True",""
"S000356162","AY167962.1","215200","AY167962","Peptostreptococcus russellii; RT-23A.","1510","0","False","True",""
"S000634343","DQ160208.1","341694","DQ160208","Peptostreptococcus stomatis (T); W2278.","1465","1","True","True",""
"S003722236","HE687281.1","1159213","HE687281","Peptostreptococcus canis; CCUG 57081.","1436","0","True","True",""
"S000363168","L79909.1","159836","L79909","Megasphaera hominis.","1522","10","False","True",""
"S000614759","DQ223730.1","349095","DQ223730","Megasphaera paucivorans (T); VTT E-032341.","1553","0","True","True",""
"S001910592","GU470904.1","187326","GU470904","Megasphaera micronuciformis; F0359.","1546","0","False","True",""
"S003714340","JX629263.1","907","JX629263","Megasphaera elsdenii; 653a.","1457","0","False","True",""
"GQ037614","","699192","GQ037614","Megasphaera sp. type 1","1389","0","False","True",""
