"seqname","tax_id","accession","description","length","ambig_count","is_type","species"
"S002446157","59505","HQ992948","Actinobaculum schaalii; 34317.","1500","0","FALSE","59505"
"S000728204","59505","AY957507","Actinobaculum schaalii; BD04-00146.","1487","1","FALSE","59505"
"S001576240","59505","GQ246169","Actinobaculum schaalii; CNM-919-07.","1243","0","FALSE","59505"
"S001329497","59505","FJ711188","Actinobaculum schaalii; NML 070171.","1469","0","FALSE","59505"
"S001329487","59505","FJ711178","Actinobaculum schaalii; NML 98A095.","1494","0","FALSE","59505"
"S000381439","66228","Y08828","Actinomyces europaeus (T); CCUG 32789A.","1410","2","TRUE","66228"
"S000608086","66228","AM084230","Actinomyces europaeus; CCUG 32789AT.","1510","0","FALSE","66228"
"S000608085","33007","AM084229","Actinomyces neuii","","","TRUE","33007"
"S000608084","33007","AM084228","Actinomyces neuii","","","TRUE","33007"
"S000014586","33007","X71861","Actinomyces neuii","","","FALSE","33007"
"S000015197","33007","X71862","Actinomyces neuii","","","FALSE","33007"
"S000000018","131111","X78720","Actinomyces turicensis (T); APL10.","1453","2","TRUE","131111"
"S002227108","131111","HM210084","Actinomyces turicensis; A35750/P1.","1346","0","FALSE","131111"
"S002410859","131111","HQ850579","Actinomyces turicensis; WSB-1012.","1397","0","FALSE","131111"
"GQ106870","87541","GQ106870","Aerococcus christensenii","","","FALSE","87541"
"AY959062","87541","AY959062","Aerococcus christensenii","","","FALSE","87541"
"GQ105948","87541","GQ105948","Aerococcus christensenii","","","FALSE","87541"
"S000127667","87541","Y17005","Aerococcus christensenii (T); CCUG 28831.","1451","12","TRUE","87541"
"S000013318","87541","Y17318","Aerococcus christensenii; CCUG 28826.","1501","0","FALSE","87541"
"S000436724","1376","M77819","Aerococcus urinae (T).","1481","8","TRUE","1376"
"S000438105","1376","U64458","Aerococcus urinae; 1656-92.","1544","0","FALSE","1376"
"S000438106","1376","U64459","Aerococcus urinae; 944-94.","1503","0","FALSE","1376"
"S000438103","1376","U64456","Aerococcus urinae; F1-84.","1382","0","FALSE","1376"
"S000409607","1376","AY422711","Aerococcus urinae; NL 95031.","1545","2","FALSE","1376"
"S002165120","28117","AB554232","Alistipes putredinis; JCM 16772.","1488","0","FALSE","28117"
"S000775411","419015","AM419458","Alloscardovia omnicolens","","","FALSE","419015"
"S000775413","419015","AM419460","Alloscardovia omnicolens","","","TRUE","419015"
"S000018908","419015","AJ278694","Alloscardovia omnicolens","","","FALSE","419015"
"S000017346","419015","AJ278695","Alloscardovia omnicolens","","","FALSE","419015"
"S001792991","33029","AB538433","Anaerococcus hydrogenalis","","","FALSE","33029"
"S000995184","33029","D14140","Anaerococcus hydrogenalis; GIFU 7662.","1375","9","FALSE","33029"
"S003261718","33032","AB673373","Anaerococcus lactolyticus; JCM 8140.","1489","0","FALSE","33032"
"S000768875","411577","DQ911243","Anaerococcus murdochii","","","FALSE","411577"
"S002165144","33034","AB558162","Anaerococcus prevotii","","","FALSE","33034"
"S000432298","33034","AF542232","Anaerococcus prevotii","","","TRUE","33034"
"S002287180","525919","CP001708","Anaerococcus prevotii DSM 20548.","1526","0","FALSE","33034"
"S002287599","525919","CP001708","Anaerococcus prevotii DSM 20548.","1527","0","FALSE","33034"
"S002291249","525919","CP001708","Anaerococcus prevotii DSM 20548.","1527","0","FALSE","33034"
"S002913663","1033733","JF824805","Anaerococcus sp. JC48.","1416","0","FALSE","1288120"
"S002962254","1118056","JN837490","Anaerococcus sp. ph10.","1469","0","FALSE","1287640"
"AY958826","33036","AY958826","Anaerococcus tetradius","","","FALSE","33036"
"GQ038476","33036","GQ038476","Anaerococcus tetradius","","","FALSE","33036"
"S000432300","33036","AF542234","Anaerococcus tetradius","","","TRUE","33036"
"AY958787","33036","AY958787","Anaerococcus tetradius","","","FALSE","33036"
"S001589410","33036","GQ422749","Anaerococcus tetradius; F0127.","1501","0","FALSE","33036"
"HM021448","33037","HM021448","Anaerococcus vaginalis","","","FALSE","33037"
"HM274569","33037","HM274569","Anaerococcus vaginalis","","","FALSE","33037"
"HM256534","33037","HM256534","Anaerococcus vaginalis","","","FALSE","33037"
"JF205361","33037","JF205361","Anaerococcus vaginalis","","","FALSE","33037"
"S003264873","33037","AB691575","Anaerococcus vaginalis; JCM 8138.","1488","0","FALSE","33037"
"S000004268","1381","X67148","Atopobium minutum","","","TRUE","1381"
"S002156825","1381","FN178468","Atopobium minutum","","","FALSE","1381"
"S000391613","82135","AF325325","Atopobium vaginae","","","FALSE","82135"
"AY995240","82135","AY995240","Atopobium vaginae","","","FALSE","82135"
"HM334501","82135","HM334501","Atopobium vaginae","","","FALSE","82135"
"HM343974","82135","HM343974","Atopobium vaginae","","","FALSE","82135"
"S000130242","82135","Y17195","Atopobium vaginae (T); CCUG 38953.","1351","4","TRUE","82135"
"AY958930","186802_1","AY958930","BVAB1","","","FALSE","186802_1"
"GQ044889","186802_1","GQ044889","BVAB1","","","FALSE","186802_1"
"AY995266","186802_1","AY995266","BVAB1","","","FALSE","186802_1"
"GQ038480","186802_1","GQ038480","BVAB1","","","FALSE","186802_1"
"AY724739","186802_1","AY724739","BVAB1","","","FALSE","186802_1"
"HM341161","186802_2","HM341161","BVAB2","","","FALSE","186802_2"
"GQ037144","186802_2","GQ037144","BVAB2","","","FALSE","186802_2"
"AM697328","186802_2","AM697328","BVAB2","","","FALSE","186802_2"
"AY995270","186802_2","AY995270","BVAB2","","","FALSE","186802_2"
"S002235821","46507","AB547639","Bacteroides coagulans","","","FALSE","46507"
"S002222812","862962","FQ312004","Bacteroides fragilis 638R.","1533","0","FALSE","817"
"S000540364","295405","AP006841","Bacteroides fragilis YCH46.","1537","0","FALSE","817"
"S001045756","817","EU722742","Bacteroides fragilis; B25.","1459","0","FALSE","817"
"S001872160","817","AB510701","Bacteroides fragilis; JCM 11019.","1490","0","FALSE","817"
"S000011915","817","X83947","Bacteroides fragilis; KSB1486; 13.","1436","1","FALSE","817"
"S000451793","291644","AY608696","Bacteroides salyersiae (T); WAL 10018.","1419","0","TRUE","291644"
"S001872166","291644","AB510707","Bacteroides salyersiae; JCM 12988.","1473","0","FALSE","291644"
"S000979878","291644","EU136690","Bacteroides salyersiae; JCM12988; 7.","2033","0","FALSE","291644"
"S000469521","820","AB117563","Bacteroides uniformis","","","FALSE","820"
"S001045755","820","EU722741","Bacteroides uniformis","","","FALSE","820"
"S000469522","820","AB117564","Bacteroides uniformis; NB-14.","1467","0","FALSE","820"
"S002963525","820","JN873344","Bacteroides uniformis; ZL1.","1474","0","FALSE","820"
"S000530511","820","AB215084","Bacteroides uniformis; mat-344.","1488","0","FALSE","820"
"S000016521","821","AB050111","Bacteroides vulgatus","","","FALSE","821"
"S000891455","821","CP000139","Bacteroides vulgatus","","","FALSE","821"
"S000891445","435590","CP000139","Bacteroides vulgatus ATCC 8482.","1510","0","FALSE","821"
"S000871795","821","EF608209","Bacteroides vulgatus; EBA6-18.","1234","4","FALSE","821"
"S002915859","821","JN084210","Bacteroides vulgatus; NMBE-13.","1400","0","FALSE","821"
"S002933307","866777","CP002743","Bifidobacterium breve ACS-071-V-Sch8b.","1510","0","FALSE","1685"
"S002950116","326426","CP000303","Bifidobacterium breve UCC2003.","1535","0","FALSE","1685"
"S000468460","1685","AY850360","Bifidobacterium breve; BGM6.","1522","0","FALSE","1685"
"S000000524","1685","AF491832","Bifidobacterium breve; JCM 1273.","1454","0","FALSE","1685"
"S000015908","1685","AF491835","Bifidobacterium breve; JCM 7017.","1454","0","FALSE","1685"
"S000398266","1679","AY151399","Bifidobacterium longum subsp. longum biovar Longum; KB 6.","1400","0","FALSE","216816"
"S001352707","216816","FJ861665","Bifidobacterium longum subsp. longum; 907.","1399","11","FALSE","216816"
"S000871435","216816","EF589112","Bifidobacterium longum subsp. longum; IDCC 4101.","1488","0","FALSE","216816"
"S000806296","216816","EF370991","Bifidobacterium longum subsp. longum; THT-010301.","1484","0","FALSE","216816"
"S002910463","1695","HQ851029","Bifidobacterium longum subsp. suis; TEEV 4/9.","1368","1","FALSE","216816"
"S000979829","479117","EU086793","Brevibacterium ravenspurgense (T); 20.","1470","3","TRUE","479117"
"S000979844","479117","EU086808","Brevibacterium ravenspurgense; 744.","1449","0","FALSE","479117"
"S000131304","119231","AJ276874","Campylobacter faecalis; 1433; stool sample isolate.","1420","2","FALSE","119231"
"S002289648","360107","CP000776","Campylobacter hominis ATCC BAA-381.","1511","0","FALSE","76517"
"S000428260","76517","AF062490","Campylobacter hominis; HS-A.","1454","6","FALSE","76517"
"S000428261","76517","AF062491","Campylobacter hominis; HS-B.","1454","1","FALSE","76517"
"S001551109","827","GQ167667","Campylobacter ureolyticus","","","FALSE","827"
"S001550487","827","FN401325","Campylobacter ureolyticus","","","FALSE","827"
"S002225114","827","HM007586","Campylobacter ureolyticus; DSM 20703.","1312","0","FALSE","827"
"S001550486","827","FN401324","Campylobacter ureolyticus; LMG 24747.","1478","0","FALSE","827"
"S001551110","827","GQ167668","Campylobacter ureolyticus; UNSWJ.","1411","0","FALSE","827"
"DQ666092","95818_1","DQ666092","Candidate Division TM7 vaginal","","","FALSE","95818_1"
"S002961970","546","JN831090","Citrobacter freundii; JZ01.","1446","0","FALSE","546"
"S003262205","546","AB680314","Citrobacter freundii; NBRC 12681.","1467","3","FALSE","546"
"S003287135","546","AB741689","Citrobacter freundii; NBRC 13539.","1324","0","FALSE","546"
"S002222705","546","FN997639","Citrobacter freundii; TRS1-B4.","1422","0","FALSE","546"
"S000404823","546","AY259630","Citrobacter freundii; WA1.","1446","0","FALSE","546"
"S002287520","699246","CP001850","Clostridiales genomosp. BVAB3","","","FALSE","699245"
"S000366397","179628","AJ420008","Clostridium colicanis","","","TRUE","179628"
"S001549682","179628","FJ957864","Clostridium colicanis","","","FALSE","179628"
"S001549683","179628","FJ957865","Clostridium colicanis; JPL_10.","1456","4","FALSE","179628"
"S001549684","179628","FJ957866","Clostridium colicanis; JPL_11.","1458","1","FALSE","179628"
"S001549687","179628","FJ957869","Clostridium colicanis; JPL_14.","1456","4","FALSE","179628"
"S000012691","43765","X82057","Corynebacterium amycolatum (T); CIP 103452T.","1401","2","TRUE","43765"
"S002156995","43765","FN668737","Corynebacterium amycolatum.","1375","0","FALSE","43765"
"S000007291","43765","X82050","Corynebacterium amycolatum; CIP 52.13.","1322","2","FALSE","43765"
"S002957056","43765","JN571071","Corynebacterium amycolatum; L9.","1388","0","FALSE","43765"
"S000260732","43765","X84244","Corynebacterium amycolatum; NCFB 2768.","1476","3","FALSE","43765"
"S000083753","53374","X96497","Corynebacterium coyleae (T); type strain: DSM 44184 = CCUG 35014 = DMMZ 214.","1483","7","TRUE","53374"
"S000591229","53374","AB234868","Corynebacterium coyleae.","1237","0","FALSE","53374"
"S000432080","53374","AF537592","Corynebacterium coyleae; National Microbiology Laboratory Special Bacteriology identifier 97-0171.","1453","0","FALSE","53374"
"S000002702","39791","X84375","Corynebacterium glucuronolyticum; CIP 104297T.","1323","9","FALSE","39791"
"S000128842","39791","AJ277970","Corynebacterium glucuronolyticum; COR 232.","1459","0","FALSE","39791"
"S000432083","39791","AF537595","Corynebacterium glucuronolyticum; National Microbiology Laboratory Special Bacteriology identifier 98-0013.","1461","0","FALSE","39791"
"S000432084","39791","AF537596","Corynebacterium glucuronolyticum; National Microbiology Laboratory Special Bacteriology identifier 98-0098.","1477","1","FALSE","39791"
"S000260870","38289","X84250","Corynebacterium jeikeium (T); NCTC 11913.","1494","0","TRUE","38289"
"S002290173","306537","CR931997","Corynebacterium jeikeium K411; K411 = NCTC 11915.","1528","0","FALSE","38289"
"S000005844","38289","U87823","Corynebacterium jeikeium; ATCC 43734.","1466","0","FALSE","38289"
"S000001149","38289","X82062","Corynebacterium jeikeium; CIP 103337T.","1333","3","FALSE","38289"
"S003299271","38289","JQ963332","Corynebacterium jeikeium; MK-4.","1344","0","FALSE","38289"
"S000011673","161889","Y09045","Corynebacterium lipophiloflavum (T); DMMZ 1944; CCUG 37336; DSM 44291.","1474","0","TRUE","161889"
"S001328430","598660","FJ185225","Corynebacterium pyruviciproducens","","","FALSE","598660"
"S000432092","146827","AF537604","Corynebacterium simulans; National Microbiology Laboratory Special Bacteriology identifier 00-0186.","1469","0","FALSE","146827"
"S000260723","43770","X84442","Corynebacterium striatum (T); NCTC 764.","1477","1","TRUE","43770"
"S002446787","43770","JF342694","Corynebacterium striatum; 1961BRRJ.","1500","0","FALSE","43770"
"S002446788","43770","JF342695","Corynebacterium striatum; 1987BRRJ.","1301","0","FALSE","43770"
"S000434379","43770","AY008302","Corynebacterium striatum; RV5_00.","1440","0","FALSE","43770"
"S000013970","161902","Y09655","Corynebacterium sundsvallense (T); CCUG 36622.","1468","0","TRUE","161902"
"S000127212","38304","AJ438048","Corynebacterium tuberculostearicum","","","FALSE","38304"
"S000127215","38304","AJ438047","Corynebacterium tuberculostearicum","","","FALSE","38304"
"S000260719","38304","X84247","Corynebacterium tuberculostearicum","","","FALSE","38304"
"S000478275","309120","AY850118","Dialister micraerophilus","","","FALSE","309120"
"S000478272","309120","AY850115","Dialister micraerophilus","","","FALSE","309120"
"S000478271","309120","AY850114","Dialister micraerophilus","","","FALSE","309120"
"S000478267","309120","AY850110","Dialister micraerophilus","","","FALSE","309120"
"S000478273","309120","AY850116","Dialister micraerophilus; ADV 5155.03.","1431","0","FALSE","309120"
"HM021446","308994","HM021446","Dialister propionicifaciens","","","FALSE","308994"
"DQ130020","308994","DQ130020","Dialister propionicifaciens","","","FALSE","308994"
"HM021462","308994","HM021462","Dialister propionicifaciens","","","FALSE","308994"
"AM697483","308994","AM697483","Dialister propionicifaciens","","","FALSE","308994"
"S000478279","308994","AY850122","Dialister propionicifaciens; ADV 3202.03.","1428","0","FALSE","308994"
"AY959160","39948_2","AY959160","Dialister sp. type 2","","","FALSE","39948_2"
"AY995269","39948_2","AY995269","Dialister sp. type 2","","","FALSE","39948_2"
"GQ156995","39948_2","GQ156995","Dialister sp. type 2","","","FALSE","39948_2"
"AY959109","39948_2","AY959109","Dialister sp. type 2","","","FALSE","39948_2"
"FM872730","39948_2","FM872730","Dialister sp. type 2","","","FALSE","39948_2"
"S000392558","556","AF373173","Dickeya chrysanthemi; 340.","1412","0","FALSE","556"
"S000016620","556","AF373199","Dickeya chrysanthemi; 571.","1901","0","FALSE","556"
"S001292950","556","FJ571651","Dickeya chrysanthemi; BC2877.","1449","0","FALSE","556"
"S002951861","556","JF779683","Dickeya chrysanthemi; D4.","1444","0","FALSE","556"
"S001875333","556","GU362079","Dickeya chrysanthemi; PD 2098.","1499","0","FALSE","556"
"HM332476","84111_1","HM332476","Eggerthella sp. type 1","","","FALSE","84111_1"
"HM334671","84111_1","HM334671","Eggerthella sp. type 1","","","FALSE","84111_1"
"GQ038497","84111_1","GQ038497","Eggerthella sp. type 1","","","FALSE","84111_1"
"HM335369","84111_1","HM335369","Eggerthella sp. type 1","","","FALSE","84111_1"
"S002950532","1028307","CP002824","Enterobacter aerogenes KCTC 2190.","1554","0","FALSE","548"
"S002305518","548","HQ407222","Enterobacter aerogenes; HF10.","1431","0","FALSE","548"
"S003285393","548","JQ682628","Enterobacter aerogenes; KNUC5001.","1429","0","FALSE","548"
"S003262316","548","AB680425","Enterobacter aerogenes; NBRC 13534.","1465","1","FALSE","548"
"S002350895","548","FR773881","Enterobacter aerogenes; SS3.","1450","0","FALSE","548"
"S000381744","61646","AB004749","Enterobacter amnigenus (T); JCM1237.","1449","1","TRUE","61646"
"S003285402","61646","JQ682637","Enterobacter amnigenus; KNUC5005.","1205","1","FALSE","61646"
"S002481208","61646","HQ242724","Enterobacter amnigenus; PSB11.","1539","0","FALSE","61646"
"S002481209","61646","HQ242725","Enterobacter amnigenus; PSB12.","1540","0","FALSE","61646"
"S000690932","61646","DQ481471","Enterobacter amnigenus; VTan-10.","1424","0","FALSE","61646"
"S002236543","655817","CP001671","Escherichia coli ABU 83972.","1551","0","FALSE","562"
"S003616303","562","JX467700","Escherichia coli; 23.","1217","0","FALSE","562"
"S000604016","562","DQ182324","Escherichia coli; RW-29.","1420","0","FALSE","562"
"S000711328","562","AM184252","Escherichia coli; WAB1911.","1482","3","FALSE","562"
"S003291832","562","JQ781646","Escherichia coli; c164.","1219","0","FALSE","562"
"S002304634","39493","FR733677","Eubacterium tarantellae; type strain: DSM3997.","1497","0","FALSE","39493"
"S000399529","853","AY169427","Faecalibacterium prausnitzii","","","FALSE","853"
"S000128478","853","AJ413954","Faecalibacterium prausnitzii","","","TRUE","853"
"S000088647","853","AJ270469","Faecalibacterium prausnitzii; A2-165.","1466","0","FALSE","853"
"S002989049","853","HQ457032","Faecalibacterium prausnitzii; HTF-60C.","1405","0","FALSE","853"
"S002989048","853","HQ457031","Faecalibacterium prausnitzii; HTF-I.","1308","3","FALSE","853"
"S000995075","334413","AP008971","Finegoldia magna ATCC 29328.","1525","0","FALSE","1260"
"S000319464","1260","AB109770","Finegoldia magna; ATCC 29328.","1525","0","FALSE","1260"
"S002949622","1260","AB640691","Finegoldia magna; JCM 1766.","1483","0","FALSE","1260"
"S003264872","1260","AB691574","Finegoldia magna; JCM 6491.","1483","0","FALSE","1260"
"S003618201","29533","JX657047","Flavobacterium pectinovorum; DSM 36368.","1263","3","FALSE","29533"
"S003262894","29533","AB681003","Flavobacterium pectinovorum; NBRC 15945.","1439","8","FALSE","29533"
"S000979153","29533","AM921624","Flavobacterium pectinovorum; PhyCEm-99.","1471","0","FALSE","29533"
"S000643553","29533","AM230490","Flavobacterium pectinovorum; type strain: DSM 6368.","1550","0","FALSE","29533"
"S000643555","29536","AM230492","Flavobacterium succinicans (T); type strain: DSM 4002.","1501","0","TRUE","29536"
"S003618237","29536","JX657083","Flavobacterium succinicans; ICM 23.","1256","1","FALSE","29536"
"S003618236","29536","JX657082","Flavobacterium succinicans; ICM 64W.","1249","1","FALSE","29536"
"S000126816","134605","AJ295750","Fusobacterium equinum (T); horse; VPB 4027.","1472","0","TRUE","134605"
"S002949615","134605","AB639144","Fusobacterium equinum; JCM 11174.","1469","0","FALSE","134605"
"S000326484","230133","AY278616","Fusobacterium genomosp. C1; C4AKM080.","1441","0","FALSE","230133"
"S000326485","230134","AY278617","Fusobacterium genomosp. C2; C4AKM033.","1441","0","FALSE","230134"
"JF205208","849","JF205208","Fusobacterium gonidiaformans","","","FALSE","849"
"JF205390","849","JF205390","Fusobacterium gonidiaformans","","","FALSE","849"
"JF199569","849","JF199569","Fusobacterium gonidiaformans","","","FALSE","849"
"EU189011","849","EU189011","Fusobacterium gonidiaformans","","","FALSE","849"
"JF205271","849","JF205271","Fusobacterium gonidiaformans","","","FALSE","849"
"S002234726","77917","HQ223106","Fusobacterium naviforme.","1473","1","FALSE","77917"
"S000129151","77917","AJ006965","Fusobacterium naviforme; DMS 20699, NCTC 11464.","1456","0","FALSE","77917"
"S001890409","851","GU412302","Fusobacterium nucleatum","","","FALSE","851"
"S001243312","851","FJ471664","Fusobacterium nucleatum","","","FALSE","851"
"S001886032","851","GU407925","Fusobacterium nucleatum","","","FALSE","851"
"S001574342","851","FJ471648","Fusobacterium nucleatum subsp. nucleatum; ChDC F218.","1428","0","FALSE","851"
"S002908092","851","HM347079","Fusobacterium nucleatum subsp. nucleatum; WAL 10126.","1352","3","FALSE","851"
"S002034921","860","GU561359","Fusobacterium periodonticum","","","FALSE","860"
"S001574344","860","FJ471670","Fusobacterium periodonticum","","","FALSE","860"
"S001243314","860","FJ471667","Fusobacterium periodonticum; ChDC F260.","1428","0","FALSE","860"
"S000367143","860","AJ810271","Fusobacterium periodonticum; KP-F10.","1344","0","FALSE","860"
"S002908071","860","HM347058","Fusobacterium periodonticum; WAL 10061.","1389","3","FALSE","860"
"S002287194","2702","CP001849","Gardnerella vaginalis","","","FALSE","2702"
"S002233780","2702","HQ114564","Gardnerella vaginalis","","","FALSE","2702"
"S002353137","2702","HQ641662","Gardnerella vaginalis","","","FALSE","2702"
"S000436355","2702","M58744","Gardnerella vaginalis (T).","1477","12","TRUE","2702"
