"seqname","tax_id","accession","description","length","ambig_count","is_type","species"
"S002933245","1009464","CP002725","Gardnerella vaginalis HMP9231.","1475","0","FALSE","2702"
"S002225454","1379","HM103934","Gemella haemolysans","","","FALSE","1379"
"S000414422","1379","L14326","Gemella haemolysans","","","TRUE","1379"
"S002449778","1379","JF803540","Gemella haemolysans; M347.","1432","0","FALSE","1379"
"S002225451","1379","HM103931","Gemella haemolysans; NTUH_1465.","1397","0","FALSE","1379"
"S002034969","1379","GU561407","Gemella haemolysans; TG5.","1438","1","FALSE","1379"
"GQ179693","502393","GQ179693","Gemella sp. WAL 1945J","","","FALSE","502393"
"AY995244","502393","AY995244","Gemella sp. WAL 1945J","","","FALSE","502393"
"EU427463","502393","EU427463","Gemella sp. WAL 1945J","","","FALSE","502393"
"HM335211","502393","HM335211","Gemella sp. WAL 1945J","","","FALSE","502393"
"S000925838","374930","CP000671","Haemophilus influenzae PittEE.","1541","0","FALSE","727"
"S001263291","727","AB377158","Haemophilus influenzae; GTC 00905.","1311","0","FALSE","727"
"S000573596","727","AY613493","Haemophilus influenzae; M10126.","1538","3","FALSE","727"
"S002955489","727","JN227803","Haemophilus influenzae; M19162.","1462","9","FALSE","727"
"S000943591","727","EU185487","Haemophilus influenzae; Q32.9.","1376","0","FALSE","727"
"S000903366","729","EU083530","Haemophilus parainfluenzae","","","FALSE","729"
"S002034984","729","GU561422","Haemophilus parainfluenzae","","","FALSE","729"
"S000408710","729","AY365452","Haemophilus parainfluenzae; 212335.","1275","1","FALSE","729"
"S002410004","729","HQ680853","Haemophilus parainfluenzae; 51150.","1388","0","FALSE","729"
"S001418342","729","FJ939587","Haemophilus parainfluenzae; PN118.","1362","6","FALSE","729"
"S000245507","249188","AJ290755","Haemophilus pittmaniae","","","TRUE","249188"
"S000245252","249188","AJ290754","Haemophilus pittmaniae","","","FALSE","249188"
"S001417189","645512","FJ577258","Jonquetella anthropi E3_33 E1.","1492","0","FALSE","428712"
"S001576553","428712","GQ258963","Jonquetella anthropi; ADV795.","1428","0","FALSE","428712"
"S001873455","573","GQ259887","Klebsiella pneumoniae; 211.","1503","0","FALSE","573"
"S001874806","573","GU339298","Klebsiella pneumoniae; EH73.","1498","0","FALSE","573"
"S000981209","573","EU352755","Klebsiella pneumoniae; NK 2.bp-1.","1505","0","FALSE","573"
"S002408297","573","FR828818","Klebsiella pneumoniae; S1.","1421","0","FALSE","573"
"S000651753","573","DQ379507","Klebsiella pneumoniae; TSL-4.","1426","6","FALSE","573"
"S002289319","640131","CP001891","Klebsiella variicola At-22.","1541","0","FALSE","244366"
"S002290631","640131","CP001891","Klebsiella variicola At-22.","1545","0","FALSE","244366"
"S002289542","640131","CP001891","Klebsiella variicola At-22.","1541","0","FALSE","244366"
"S002305548","244366","HQ407252","Klebsiella variicola; G76.","1522","0","FALSE","244366"
"S002958893","244366","JN644499","Klebsiella variicola; M16_1A.","1501","0","FALSE","244366"
"S003301303","71999","JX077104","Kocuria palustris; +Y113.","1430","0","FALSE","71999"
"S000980797","71999","EU333883","Kocuria palustris; K01-18.","1426","0","FALSE","71999"
"S002444209","71999","HQ256825","Kocuria palustris; PDD-31b-3.","1385","0","FALSE","71999"
"S002966007","71999","JQ085396","Kocuria palustris; RB-107.","1496","0","FALSE","71999"
"S002988470","71999","HQ224607","Kocuria palustris; SGb346.","1423","14","FALSE","71999"
"S000965184","272621","CP000033","Lactobacillus acidophilus NCFM.","1572","0","FALSE","1579"
"S000528832","272621","CP000033","Lactobacillus acidophilus NCFM.","1572","0","FALSE","1579"
"S002165649","1579","GU454851","Lactobacillus acidophilus; 821-1.","1407","0","FALSE","1579"
"S002449053","1579","JF714945","Lactobacillus acidophilus; IBS1101.","1508","9","FALSE","1579"
"S002226325","1579","HM162411","Lactobacillus acidophilus; JCM_1132.","1453","0","FALSE","1579"
"S002350088","695560","CP002338","Lactobacillus amylovorus GRL 1112.","1575","0","FALSE","1604"
"S000926248","1604","EF120368","Lactobacillus amylovorus; LAB2.","1559","0","FALSE","1604"
"S001792805","1604","AB425915","Lactobacillus amylovorus; TB-A08.","1488","0","FALSE","1604"
"S000870728","147810","AB326355","Lactobacillus aviarius subsp. aviarius; NBRC 102162.","1488","1","FALSE","1606"
"S000381646","1606","AB001837","Lactobacillus aviarius.","1510","0","FALSE","1606"
"S000381645","1606","AB001836","Lactobacillus aviarius.","1510","0","FALSE","1606"
"S000841428","1606","AB175729","Lactobacillus aviarius; LAV4.","1509","0","FALSE","1606"
"S000841429","1606","AB175730","Lactobacillus aviarius; LAV5.","1509","0","FALSE","1606"
"S000389883","47770","AF243141","Lactobacillus crispatus","","","FALSE","47770"
"S002287472","748671","FN692037","Lactobacillus crispatus ST1.","1564","0","FALSE","47770"
"S001094801","47770","DQ316397","Lactobacillus crispatus; 6L07.","1493","0","FALSE","47770"
"S000389914","47770","AF243172","Lactobacillus crispatus; TL25a.","1509","0","FALSE","47770"
"S000389916","47770","AF243174","Lactobacillus crispatus; TL35.","1509","0","FALSE","47770"
"S002411664","767455","CP002341","Lactobacillus delbrueckii subsp. bulgaricus ND02.","1561","0","FALSE","1584"
"S002153542","1585","HM058992","Lactobacillus delbrueckii subsp. bulgaricus; G77-3.","1468","3","FALSE","1584"
"S002152785","1585","HM058235","Lactobacillus delbrueckii subsp. bulgaricus; MGB73-4.","1496","2","FALSE","1584"
"S002153043","1585","HM058493","Lactobacillus delbrueckii subsp. bulgaricus; MGD6-5.","1446","0","FALSE","1584"
"S003261964","29397","AB680073","Lactobacillus delbrueckii subsp. lactis; NBRC 3376.","1489","4","FALSE","1584"
"S000003126","88164","Y18654","Lactobacillus fornicalis (T); TV1018.","1421","1","TRUE","88164"
"S000246585","52242","AJ417737","Lactobacillus gallinarum (T); ATCC 33199.","1546","0","TRUE","52242"
"S000824736","52242","EF412984","Lactobacillus gallinarum; I16.","1531","0","FALSE","52242"
"S000824737","52242","EF412985","Lactobacillus gallinarum; I26.","1529","0","FALSE","52242"
"S000978736","52242","AB008208","Lactobacillus gallinarum; YIT 0218 (= JCM 2011).","1532","0","FALSE","52242"
"S000735361","324831","CP000413","Lactobacillus gasseri ATCC 33323.","1579","0","FALSE","1596"
"S000389886","1596","AF243144","Lactobacillus gasseri; BLB1b.","1521","0","FALSE","1596"
"S003314829","1596","JQ805634","Lactobacillus gasseri; IMAUFB014; XZ45-6.","1613","0","FALSE","1596"
"S003314832","1596","JQ805637","Lactobacillus gasseri; IMAUFB017; XZ46-2.","1609","0","FALSE","1596"
"S003314864","1596","JQ805669","Lactobacillus gasseri; IMAUFB051; GX24-3.","1490","0","FALSE","1596"
"S000942615","1587","EU130905","Lactobacillus helveticus; B2401.","1448","0","FALSE","1587"
"S001329877","1587","FJ749441","Lactobacillus helveticus; IMAU50040; YN19-3-1.","1407","0","FALSE","1587"
"S001418068","1587","FJ915663","Lactobacillus helveticus; IMAU60218; XZ10403.","1489","0","FALSE","1587"
"S001352688","1587","FJ861107","Lactobacillus helveticus; KLDS 1.0643.","1449","0","FALSE","1587"
"S002227353","1587","HM218036","Lactobacillus helveticus; NM6-2.","1481","0","FALSE","1587"
"S002304466","1203033","FR681902","Lactobacillus hominis; CRBIP 24.179.","1718","0","FALSE","1203033"
"AY959156","147802","AY959156","Lactobacillus iners","","","FALSE","147802"
"EF682871","147802","EF682871","Lactobacillus iners","","","FALSE","147802"
"S001910616","147802","Y16329","Lactobacillus iners","","","TRUE","147802"
"AY959051","147802","AY959051","Lactobacillus iners","","","FALSE","147802"
"AY959087","147802","AY959087","Lactobacillus iners","","","FALSE","147802"
"S000389885","109790","AF243143","Lactobacillus jensenii","","","FALSE","109790"
"S000389904","109790","AF243162","Lactobacillus jensenii","","","FALSE","109790"
"S001096711","109790","EU559601","Lactobacillus jensenii","","","FALSE","109790"
"S001096707","109790","EU559597","Lactobacillus jensenii","","","FALSE","109790"
"S000389901","109790","AF243159","Lactobacillus jensenii; KC36b.","1511","0","FALSE","109790"
"S000566913","33959","AB186322","Lactobacillus johnsonii; DLM 1701.","1420","0","FALSE","33959"
"S001153559","33959","EU780913","Lactobacillus johnsonii; IG9.","1445","0","FALSE","33959"
"S002353113","33959","HQ641209","Lactobacillus johnsonii; Sun.","1458","1","FALSE","33959"
"S001792811","33959","AB425921","Lactobacillus johnsonii; TB-B15 (= KK21).","1471","0","FALSE","33959"
"S000995982","33959","EU381128","Lactobacillus johnsonii; ls57.","1429","0","FALSE","33959"
"S002950596","491077","CP002844","Lactobacillus reuteri SD2112.","1564","0","FALSE","1598"
"S001794689","1598","GU191837","Lactobacillus reuteri; BR11.","1311","0","FALSE","1598"
"S002448545","1598","JF681123","Lactobacillus reuteri; CS 132.","1471","2","FALSE","1598"
"S002914391","1598","JF927774","Lactobacillus reuteri; LET 210.","1452","0","FALSE","1598"
"S000995976","1598","EU381122","Lactobacillus reuteri; ls21.","1433","0","FALSE","1598"
"S003314817","1623","JQ805622","Lactobacillus ruminis; IMAUFB002; XZ5-9.","1601","0","FALSE","1623"
"S003314820","1623","JQ805625","Lactobacillus ruminis; IMAUFB005; XZ20-8.","1607","0","FALSE","1623"
"S003314824","1623","JQ805629","Lactobacillus ruminis; IMAUFB009; XZ28-1.","1602","0","FALSE","1623"
"S003314827","1623","JQ805632","Lactobacillus ruminis; IMAUFB012; XZ34-6.","1608","0","FALSE","1623"
"S001792816","1623","AB425926","Lactobacillus ruminis; TB-D20.","1485","2","FALSE","1623"
"S000566931","1624","AB186340","Lactobacillus salivarius; DLS 0811.","1498","0","FALSE","1624"
"S001611246","1624","FJ751779","Lactobacillus salivarius; DSPV 322T.","1457","0","FALSE","1624"
"S003291871","1624","JQ801704","Lactobacillus salivarius; FK11-2.","1428","0","FALSE","1624"
"S000547323","1624","AY389804","Lactobacillus salivarius; RA2105.","1523","0","FALSE","1624"
"S003617473","1624","JX523998","Lactobacillus salivarius; ZJ666.","1447","0","FALSE","1624"
"S000979638","446044","EF187258","Lactobacillus sp. AD102.","1448","0","FALSE","446044"
"S001016089","508451","EU487512","Lactobacillus taiwanensis (T); BCRC 17755.","1526","0","TRUE","508451"
"S001240636","1633","EU547312","Lactobacillus vaginalis","","","FALSE","1633"
"S001589388","1633","GQ422709","Lactobacillus vaginalis","","","FALSE","1633"
"S002235418","1633","HQ293066","Lactobacillus vaginalis","","","FALSE","1633"
"S000542977","1633","AB158768","Lactobacillus vaginalis; AC811103.","1502","4","FALSE","1633"
"S001792824","1633","AB425934","Lactobacillus vaginalis; TB-F28.","1473","0","FALSE","1633"
"S000326490","230139","AY278622","Megasphaera genomosp. C1; C3MLM013.","1525","0","FALSE","230139"
"GQ037614","906_1","GQ037614","Megasphaera sp. type 1","","","FALSE","906_1"
"AY995254","906_1","AY995254","Megasphaera sp. type 1","","","FALSE","906_1"
"AY958804","906_1","AY958804","Megasphaera sp. type 1","","","FALSE","906_1"
"AM697092","906_1","AM697092","Megasphaera sp. type 1","","","FALSE","906_1"
"DQ666099","906_2","DQ666099","Megasphaera sp. type 2","","","FALSE","906_2"
"AY995255","906_2","AY995255","Megasphaera sp. type 2","","","FALSE","906_2"
"S002289647","666681","CP002056","Methylotenera sp. 301.","1538","0","FALSE","1055487"
"S000148552","2051","AJ576085","Mobiluncus curtisii","","","FALSE","2051"
"S000149189","2051","AJ576084","Mobiluncus curtisii","","","FALSE","2051"
"S002288122","548479","CP001992","Mobiluncus curtisii ATCC 43063.","1540","0","FALSE","2051"
"S000126686","144178","AJ318409","Mobiluncus curtisii subsp. holmesii; CCUG 17762T.","1500","4","FALSE","2051"
"S000148551","2052","AJ576080","Mobiluncus mulieris","","","FALSE","2052"
"S000147840","2052","AJ576081","Mobiluncus mulieris","","","FALSE","2052"
"S000148041","2052","AJ576077","Mobiluncus mulieris; CCUG 22332.","1490","0","FALSE","2052"
"S000431597","371674","AF527773","Moryella indoligenes","","","FALSE","371674"
"S000650082","371674","DQ377946","Moryella indoligenes","","","FALSE","371674"
"S000007585","2098","M96660","Mycoplasma hominis","","","FALSE","2098"
"S000005514","2098","AJ002268","Mycoplasma hominis","","","FALSE","2098"
"S000414306","484","L06168","Neisseria flavescens (T).","1486","14","TRUE","484"
"S002449742","484","JF803496","Neisseria flavescens; C112.","1371","0","FALSE","484"
"S000016075","484","AJ239280","Neisseria flavescens; LNP444.","1355","0","FALSE","484"
"S002034979","484","GU561417","Neisseria flavescens; TTE16.","1425","0","FALSE","484"
"S000388133","485","AF146369","Neisseria gonorrhoeae","","","FALSE","485"
"S002354985","485","GU395611","Neisseria gonorrhoeae","","","FALSE","485"
"S002350270","940296","CP002440","Neisseria gonorrhoeae TCDC-NG08107.","1553","0","FALSE","485"
"S000011616","33053","AJ239295","Neisseria perflava; U15.","1355","0","FALSE","33053"
"S000395208","28449","AF479577","Neisseria subflava","","","FALSE","28449"
"S000395209","28449","AF479578","Neisseria subflava","","","FALSE","28449"
"S001352164","28449","FJ823143","Neisseria subflava","","","FALSE","28449"
"S002034980","28449","GU561418","Neisseria subflava","","","FALSE","28449"
"S000414479","28118","L16496","Odoribacter splanchnicus (T).","1467","9","TRUE","28118"
"S002950270","709991","CP002544","Odoribacter splanchnicus DSM 20712.","1512","0","FALSE","28118"
"S002950272","709991","CP002544","Odoribacter splanchnicus DSM 20712.","1512","0","FALSE","28118"
"S001046001","28118","EU728709","Odoribacter splanchnicus; DJF_B089.","1477","1","FALSE","28118"
"S002235831","28118","AB547649","Odoribacter splanchnicus; JCM 15291.","1485","0","FALSE","28118"
"S002150750","43678","AB562466","Oerskovia enterophila; CG30(2)-2.","1468","0","FALSE","43678"
"S002917731","162169","JN257093","Oerskovia jenensis; Ag17.","1397","0","FALSE","162169"
"S000090343","162169","AJ314850","Oerskovia jenensis; DSM 46097.","1496","0","FALSE","162169"
"S000141070","33033","AY323523","Parvimonas micra","","","TRUE","33033"
"S000768453","33033","AM176524","Parvimonas micra","","","FALSE","33033"
"S000768467","33033","AM176538","Parvimonas micra","","","FALSE","33033"
"S000768460","33033","AM176531","Parvimonas micra","","","FALSE","33033"
"S000768462","33033","AM176533","Parvimonas micra; gpac135.","1447","0","FALSE","33033"
"S000389443","123812","AF224297","Pasteurella multocida subsp. gallicida; MCCM 00021.","1537","1","FALSE","747"
"S003305920","584721","CP001409","Pasteurella multocida subsp. multocida str. 3480.","1492","0","FALSE","747"
"S000622328","44283","DQ286928","Pasteurella multocida subsp. multocida; PM75.","1468","0","FALSE","747"
"S000464926","44283","AY683485","Pasteurella multocida subsp. multocida; W819.","1414","0","FALSE","747"
"S002916107","747","JN092614","Pasteurella multocida; FFL29.","1416","0","FALSE","747"
"S002166682","755172","GU938836","Peptoniphilus coxii; RMA 16757.","1465","0","FALSE","755172"
"S001016323","507750","EU526290","Peptoniphilus duerdenii","","","FALSE","507750"
"HM324462","54005","HM324462","Peptoniphilus harei","","","FALSE","54005"
"HM021422","54005","HM021422","Peptoniphilus harei","","","FALSE","54005"
"HM257445","54005","HM257445","Peptoniphilus harei","","","FALSE","54005"
"FJ557959","33031","FJ557959","Peptoniphilus lacrimalis","","","FALSE","33031"
"JF206128","33031","JF206128","Peptoniphilus lacrimalis","","","FALSE","33031"
"S000432296","33031","AF542230","Peptoniphilus lacrimalis","","","TRUE","33031"
"GQ004065","33031","GQ004065","Peptoniphilus lacrimalis","","","FALSE","33031"
"S000995185","33031","D14141","Peptoniphilus lacrimalis; JCM 8139; GIFU 7667.","1373","4","FALSE","33031"
"S000404362","54005","AY244779","Peptoniphilus sp. 2002-2300004","","","FALSE","54005"
"S000404361","54005","AY244778","Peptoniphilus sp. 2002-38328","","","FALSE","54005"
"S000140702","1261","AY326462","Peptostreptococcus anaerobius","","","TRUE","1261"
"S000414263","1261","L04168","Peptostreptococcus anaerobius; ATCC 27337.","1462","9","FALSE","1261"
"S002949619","1261","AB640688","Peptostreptococcus anaerobius; JCM 1470.","1479","0","FALSE","1261"
"S001879390","341694","GU401283","Peptostreptococcus stomatis","","","FALSE","341694"
"S001589391","341694","GQ422715","Peptostreptococcus stomatis","","","FALSE","341694"
"HM312238","28123","HM312238","Porphyromonas asaccharolytica","","","FALSE","28123"
"JF220746","28123","JF220746","Porphyromonas asaccharolytica","","","FALSE","28123"
"GQ037690","28123","GQ037690","Porphyromonas asaccharolytica","","","FALSE","28123"
"HM248360","28123","HM248360","Porphyromonas asaccharolytica","","","FALSE","28123"
"S003264721","28123","AB686660","Porphyromonas asaccharolytica; JCM 6323.","1490","0","FALSE","28123"
"S002236289","501496","AB588020","Porphyromonas bennonis","","","FALSE","501496"
"S000996242","501496","EU414673","Porphyromonas bennonis","","","TRUE","501496"
"JF177162","2_1","JF177162","Porphyromonas sp. type 1","","","FALSE","2_1"
"JF168342","2_1","JF168342","Porphyromonas sp. type 1","","","FALSE","2_1"
"GQ038595","2_1","GQ038595","Porphyromonas sp. type 1","","","FALSE","2_1"
"GQ038594","2_1","GQ038594","Porphyromonas sp. type 1","","","FALSE","2_1"
"JF177080","2_1","JF177080","Porphyromonas sp. type 1","","","FALSE","2_1"
"S002235850","281920","AB547668","Porphyromonas uenonis","","","FALSE","281920"
"S001589407","281920","GQ422746","Porphyromonas uenonis; F0120.","1508","0","FALSE","281920"
"GQ037669","419005","GQ037669","Prevotella amnii","","","FALSE","419005"
"GQ038589","419005","GQ038589","Prevotella amnii","","","FALSE","419005"
"HM334681","419005","HM334681","Prevotella amnii","","","FALSE","419005"
"GQ038757","419005","GQ038757","Prevotella amnii","","","FALSE","419005"
"S002235852","419005","AB547670","Prevotella amnii; JCM 14753.","1491","0","FALSE","419005"
"S002235854","242750","AB547672","Prevotella bergensis","","","FALSE","242750"
"S000407967","242750","AY350613","Prevotella bergensis","","","TRUE","242750"
"S002963253","242750","JN867239","Prevotella bergensis; SEQ073.","1439","4","FALSE","242750"
"S002963310","242750","JN867296","Prevotella bergensis; SEQ221.","1431","7","FALSE","242750"
"GQ043840","28125","GQ043840","Prevotella bivia","","","FALSE","28125"
"S000414458","28125","L16475","Prevotella bivia (T).","1471","10","TRUE","28125"
"S002963263","28125","JN867249","Prevotella bivia; SEQ173.","1419","8","FALSE","28125"
"S002963279","28125","JN867265","Prevotella bivia; SEQ190.","1409","4","FALSE","28125"
"S002963288","28125","JN867274","Prevotella bivia; SEQ199.","1431","2","FALSE","28125"
"AY738685","28127","AY738685","Prevotella buccalis","","","FALSE","28127"
"HM021541","28127","HM021541","Prevotella buccalis","","","FALSE","28127"
"S002235858","28127","AB547676","Prevotella buccalis","","","FALSE","28127"
"S002963240","28127","JN867226","Prevotella buccalis; SEQ057.","1334","3","FALSE","28127"
"S002963257","28127","JN867243","Prevotella buccalis; SEQ077.","1335","9","FALSE","28127"
"S000768314","165179","AB064923","Prevotella copri (T); CB7.","1494","10","TRUE","165179"
"S000768319","165179","AB244771","Prevotella copri; CB23.","1493","14","FALSE","165179"
"S002949853","165179","AB649279","Prevotella copri; JCM 13464.","1493","4","FALSE","165179"
"S002235859","28128","AB547677","Prevotella corporis","","","FALSE","28128"
"S000414448","28128","L16465","Prevotella corporis (T).","1473","8","TRUE","28128"
"S002963266","28128","JN867252","Prevotella corporis; SEQ176.","1410","3","FALSE","28128"
"S002963269","28128","JN867255","Prevotella corporis; SEQ179.","1409","0","FALSE","28128"
"S002963285","28128","JN867271","Prevotella corporis; SEQ196.","1429","5","FALSE","28128"
"S000414466","28130","L16483","Prevotella disiens","","","TRUE","28130"
"S002235864","28130","AB547682","Prevotella disiens; JCM 6334.","1492","0","FALSE","28130"
"S002963241","28130","JN867227","Prevotella disiens; SEQ058.","1436","5","FALSE","28130"
"S002963267","28130","JN867253","Prevotella disiens; SEQ177.","1403","5","FALSE","28130"
"S002963313","28130","JN867299","Prevotella disiens; SEQ226.","1415","4","FALSE","28130"
"GQ038531","838_3","GQ038531","Prevotella genogroup 3","","","FALSE","838_3"
"GQ038510","838_3","GQ038510","Prevotella genogroup 3","","","FALSE","838_3"
"GQ038490","838_3","GQ038490","Prevotella genogroup 3","","","FALSE","838_3"
"GQ047258","838_3","GQ047258","Prevotella genogroup 3","","","FALSE","838_3"
"GQ038579","838_3","GQ038579","Prevotella genogroup 3","","","FALSE","838_3"
"GQ037619","838_4","GQ037619","Prevotella genogroup 4","","","FALSE","838_4"
"GQ047174","838_4","GQ047174","Prevotella genogroup 4","","","FALSE","838_4"
"GQ038549","838_4","GQ038549","Prevotella genogroup 4","","","FALSE","838_4"
"AY738706","838_4","AY738706","Prevotella genogroup 4","","","FALSE","838_4"
